time,ax,ay,az,gx,gy,gz,label
3744,-0.172,-0.034,12.804,-0.055,-0.006,-0.045,0
3768,-0.208,-0.014,12.814,0.044,0.062,0.062,0
3792,-0.170,-0.041,12.912,-0.024,0.009,0.031,0
3816,-0.244,-0.010,12.826,-0.040,-0.029,0.016,0
3840,-0.215,-0.026,12.821,0.014,-0.006,-0.030,0
3864,-0.158,-0.036,12.823,-0.032,0.032,-0.076,0
3888,-0.220,-0.019,12.850,0.006,0.047,0.031,0
3912,-0.201,-0.024,12.802,-0.093,0.024,0.024,0
3936,-0.192,-0.024,12.847,-0.108,-0.006,0.115,0
3960,-0.184,-0.005,12.919,0.029,-0.022,-0.022,0
3984,-0.189,-0.022,12.792,-0.002,0.078,0.001,0
4008,-0.194,-0.017,12.850,0.021,0.001,-0.076,0
4032,-0.172,0.017,12.840,0.090,0.040,-0.053,0
4056,-0.177,-0.014,12.799,-0.009,0.024,0.016,0
4080,-0.168,0.000,12.835,-0.002,0.009,-0.060,0
4104,-0.182,0.007,12.859,-0.047,-0.014,-0.045,0
4128,-0.182,-0.005,12.845,0.006,-0.006,-0.083,0
4152,-0.199,-0.031,12.895,-0.009,-0.044,0.016,0
4176,-0.201,0.012,12.847,-0.009,0.001,-0.007,0
4200,-0.206,-0.026,12.816,0.067,-0.006,-0.068,0
4224,-0.204,-0.022,12.859,0.006,0.024,-0.007,0
4248,-0.206,0.000,12.864,-0.055,0.009,0.024,0
4272,-0.206,-0.010,12.821,-0.009,-0.060,0.031,0
4296,-0.201,0.002,12.828,-0.002,-0.037,0.016,0
4320,-0.211,-0.002,12.869,0.006,-0.014,-0.015,0
4344,-0.204,-0.053,12.821,0.021,-0.014,-0.114,0
4368,-0.201,-0.048,12.809,-0.032,-0.006,-0.007,0
4392,-0.218,0.007,12.821,0.014,-0.044,-0.022,0
4416,-0.160,-0.038,12.842,-0.040,0.009,-0.060,0
4440,-0.189,-0.022,12.859,-0.024,0.047,-0.045,0
4464,-0.208,-0.045,12.802,-0.024,0.017,-0.144,0
4488,-0.189,0.000,12.814,-0.009,-0.022,-0.022,0
4512,-0.206,0.019,12.857,-0.002,0.070,-0.106,0
4536,-0.184,-0.010,12.859,0.029,-0.006,-0.038,0
4560,-0.168,-0.010,12.854,-0.032,-0.006,0.039,0
4584,-0.177,-0.017,12.835,-0.032,0.001,-0.007,0
4608,-0.194,0.000,12.840,-0.032,0.017,-0.022,0
4632,-0.201,-0.002,12.878,0.044,0.017,-0.022,0
4656,-0.189,-0.002,12.790,0.075,0.062,0.024,0
4680,-0.208,-0.002,12.886,0.037,-0.067,0.054,0
4704,-0.235,-0.012,12.852,0.014,-0.014,0.031,0
4728,-0.199,-0.007,12.826,0.082,0.001,-0.045,0
4752,-0.199,-0.007,12.845,0.021,0.009,0.001,0
4776,-0.199,0.002,12.792,-0.009,-0.014,0.115,0
4800,-0.192,-0.045,12.850,-0.063,0.040,0.062,0
4824,-0.170,-0.043,12.943,-0.002,0.001,-0.038,0
4848,-0.220,-0.029,12.842,-0.009,0.047,0.008,0
4872,-0.208,-0.026,12.864,-0.032,0.040,0.016,0
4896,-0.177,-0.012,12.854,0.037,0.078,-0.053,0
4920,-0.194,-0.017,12.876,0.059,0.040,0.069,0
4944,-0.180,0.000,12.919,-0.055,0.017,0.039,0
4968,-0.182,-0.031,12.831,0.021,0.017,0.039,0
4992,-0.184,0.019,12.859,0.029,-0.029,-0.030,0
5016,-0.225,0.007,12.876,-0.070,-0.022,-0.030,0
5040,-0.182,0.036,12.833,0.067,0.009,0.046,0
5064,-0.218,-0.022,12.816,0.014,-0.037,-0.183,0
5088,-0.194,0.005,12.831,-0.055,0.009,-0.045,0
5112,-0.196,-0.005,12.833,-0.086,-0.029,-0.053,0
5136,-0.206,-0.012,12.809,0.021,-0.022,0.024,0
5160,-0.160,0.010,12.842,0.014,0.032,-0.045,0
5184,-0.184,-0.022,12.842,0.044,-0.083,-0.007,0
5208,-0.218,-0.007,12.835,0.006,-0.052,-0.060,0
5232,-0.189,-0.007,12.886,0.044,-0.006,-0.083,0
5256,-0.187,-0.019,12.857,0.052,0.001,-0.045,0
5280,-0.201,-0.007,12.828,-0.017,-0.006,0.016,0
5304,-0.206,-0.057,12.898,-0.002,-0.006,-0.015,0
5328,-0.211,-0.010,12.823,0.006,-0.044,0.123,0
5352,-0.208,-0.045,12.831,0.037,0.055,0.024,0
5376,-0.144,-0.029,12.859,-0.078,-0.014,0.024,0
5400,-0.189,-0.017,12.852,0.021,-0.014,0.001,0
5424,-0.244,-0.017,12.778,-0.070,0.040,-0.030,0
5448,-0.225,-0.024,12.869,0.044,-0.014,-0.068,0
5472,-0.213,0.012,12.816,-0.063,0.009,-0.015,0
5496,-0.204,-0.005,12.857,0.037,0.009,0.085,0
5520,-0.211,-0.029,12.859,-0.078,0.001,-0.045,0
5544,-0.239,0.034,12.814,0.059,-0.037,0.016,0
5568,-0.177,-0.053,12.876,0.021,-0.121,-0.053,0
5592,-0.182,-0.010,12.821,-0.017,0.009,-0.068,0
5616,-0.201,-0.002,12.828,0.006,0.024,-0.068,0
5640,-0.199,-0.012,12.795,0.037,0.040,-0.060,0
5664,-0.211,-0.002,12.833,-0.108,-0.060,-0.076,0
5688,-0.199,-0.017,12.790,0.059,0.040,0.039,0
5712,-0.211,0.005,12.845,0.006,-0.044,0.138,0
5736,-0.153,-0.022,12.809,0.052,0.001,0.031,0
5760,-0.189,-0.005,12.857,0.059,0.009,-0.022,0
5784,-0.211,-0.026,12.881,-0.055,0.032,-0.022,0
5808,-0.175,-0.022,12.835,-0.032,0.017,-0.053,0
5832,-0.213,-0.026,12.833,-0.009,-0.006,0.046,0
5856,-0.187,-0.029,12.826,0.029,-0.014,-0.007,0
5880,-0.192,-0.014,12.883,-0.078,0.032,0.031,0
5904,-0.218,-0.019,12.804,-0.070,0.001,-0.076,0
5928,-0.204,-0.017,12.828,-0.032,0.062,0.046,0
5952,-0.192,-0.029,12.869,-0.009,-0.083,-0.053,0
5976,-0.215,-0.036,12.850,0.021,-0.060,0.039,0
6000,-0.182,0.000,12.859,-0.017,0.017,-0.068,0
6024,-0.244,0.000,12.864,-0.024,-0.029,-0.060,0
6048,-0.172,-0.002,12.838,-0.047,0.078,0.039,0
6072,-0.172,-0.010,12.835,0.006,0.040,0.054,0
6096,-0.160,0.002,12.840,-0.002,-0.014,-0.045,0
6120,-0.199,0.014,12.809,0.044,0.070,-0.106,0
6144,-0.206,-0.031,12.840,-0.024,-0.014,-0.015,0
6168,-0.180,-0.012,12.859,-0.055,-0.037,0.046,0
6192,-0.208,0.000,12.936,-0.024,0.001,0.008,0
6216,-0.206,0.000,12.804,-0.009,-0.014,0.001,0
6240,-0.187,0.014,12.819,-0.009,-0.006,0.046,0
6264,-0.227,-0.026,12.838,0.021,-0.014,-0.007,0
6288,-0.208,-0.024,12.775,0.044,0.001,-0.022,0
6312,-0.196,-0.034,12.835,-0.009,0.085,-0.060,0
6336,-0.177,-0.036,12.850,-0.086,-0.037,-0.068,0
6360,-0.208,-0.043,12.797,0.021,0.062,-0.091,0
6384,-0.206,-0.005,12.881,-0.009,-0.121,-0.038,0
6408,-0.218,-0.026,12.862,-0.017,0.001,-0.091,0
6432,-0.170,-0.014,12.864,0.090,0.009,-0.060,0
6456,-0.206,-0.010,12.814,0.021,0.001,0.031,0
6480,-0.180,-0.036,12.847,0.006,-0.037,-0.045,0
6504,-0.182,-0.005,12.828,-0.047,0.032,0.046,0
6528,-0.136,-0.017,12.828,0.014,0.032,0.016,0
6552,-0.196,-0.024,12.771,0.059,0.009,0.062,0
6576,-0.220,0.005,12.900,-0.017,-0.006,0.024,0
6600,-0.201,0.031,12.869,0.037,-0.029,0.069,0
6624,-0.230,-0.038,12.857,-0.040,-0.022,-0.045,0
6648,-0.184,-0.034,12.833,0.021,-0.029,-0.083,0
6672,-0.187,-0.029,12.850,0.014,-0.044,-0.038,0
6696,-0.227,-0.026,12.804,-0.002,0.009,-0.060,0
6720,-0.175,-0.031,12.876,-0.040,0.062,0.008,0
6744,-0.192,-0.010,12.835,0.037,0.024,0.046,0
6768,-0.168,-0.014,12.931,0.067,-0.037,-0.060,0
6792,-0.239,-0.012,12.857,-0.040,-0.060,0.092,0
6816,-0.244,-0.007,12.907,0.029,0.001,0.039,0
6840,-0.184,-0.024,12.876,-0.055,-0.044,0.054,0
6864,-0.206,-0.043,12.874,0.014,-0.060,-0.015,0
6888,-0.184,0.029,12.826,-0.078,0.001,0.100,0
6912,-0.177,-0.017,12.862,-0.086,0.093,0.069,0
6936,-0.189,0.038,12.881,-0.040,-0.037,-0.015,0
6960,-0.199,-0.002,12.840,0.037,0.047,0.039,0
6984,-0.163,-0.029,12.862,-0.002,0.040,-0.007,0
7008,-0.172,-0.010,12.852,0.014,0.009,-0.015,0
7032,-0.194,-0.029,12.862,0.029,-0.014,-0.007,0
7056,-0.208,-0.024,12.850,-0.002,-0.037,0.024,0
7080,-0.220,-0.022,12.799,-0.055,-0.037,0.008,0
7104,-0.144,-0.014,12.874,0.006,0.078,-0.022,0
7128,-0.163,-0.012,12.833,0.029,0.024,0.031,0
7152,-0.218,0.012,12.773,-0.017,-0.006,-0.068,0
7176,-0.215,-0.012,12.807,-0.032,-0.006,-0.167,0
7200,-0.218,-0.005,12.862,-0.032,-0.029,-0.114,0
7224,-0.189,-0.043,12.795,-0.055,-0.052,0.008,0
7248,-0.180,-0.010,12.814,0.014,-0.006,-0.030,0
7272,-0.199,-0.026,12.783,0.037,0.017,0.062,0
7296,-0.189,-0.014,12.838,-0.009,0.055,-0.060,0
7320,-0.175,-0.012,12.847,-0.002,0.017,-0.053,0
7344,-0.168,-0.014,12.797,0.021,-0.090,0.077,0
7368,-0.194,-0.002,12.857,-0.032,-0.022,-0.045,0
7392,-0.215,-0.017,12.859,-0.024,0.009,-0.007,0
7416,-0.168,0.024,12.888,-0.024,0.009,-0.083,0
7440,-0.175,-0.017,12.898,0.014,-0.060,0.039,0
7464,-0.211,-0.041,12.864,-0.002,-0.014,-0.007,0
7488,-0.189,0.000,12.874,-0.002,0.093,-0.091,0
7512,-0.215,0.002,12.809,-0.055,0.009,0.008,0
7536,-0.220,0.038,12.833,-0.032,-0.029,0.008,0
7560,-0.175,-0.002,12.883,0.014,-0.006,-0.122,0
7584,-0.180,-0.012,12.878,0.075,0.001,-0.068,0
7608,-0.196,-0.034,12.842,0.059,0.055,-0.038,0
7632,-0.196,-0.012,12.831,0.029,0.001,0.062,0
7656,-0.230,-0.022,12.845,0.037,0.024,-0.053,0
7680,-0.170,-0.014,12.842,-0.055,0.062,0.024,0
7704,-0.261,-0.014,12.890,-0.040,0.024,-0.007,0
7728,-0.218,-0.034,12.876,-0.017,-0.029,-0.015,0
7752,-0.242,-0.007,12.862,-0.040,0.001,-0.038,0
7776,-0.211,-0.022,12.869,0.037,-0.044,-0.045,0
7800,-0.194,-0.012,12.790,-0.078,0.040,-0.022,0
7824,-0.206,-0.022,12.795,-0.063,-0.060,-0.083,0
7848,-0.208,-0.022,12.886,-0.017,0.009,-0.022,0
7872,-0.204,-0.007,12.881,0.029,-0.014,0.092,0
7896,-0.230,-0.012,12.886,-0.017,-0.083,0.039,0
7920,-0.223,-0.019,12.811,0.014,0.017,0.107,0
7944,-0.172,0.002,12.869,-0.070,0.009,-0.091,0
7968,-0.213,-0.007,12.850,-0.070,0.024,0.107,0
7992,-0.206,-0.026,12.842,0.006,0.009,0.046,0
8016,-0.163,-0.031,12.831,0.082,0.009,0.008,0
8040,-0.227,-0.019,12.883,-0.024,0.001,-0.091,0
8064,-0.206,0.007,12.850,-0.032,0.009,-0.091,0
8088,-0.211,-0.036,12.847,0.075,-0.044,0.001,0
8112,-0.172,0.005,12.852,-0.055,-0.014,-0.083,0
8136,-0.189,-0.024,12.866,-0.009,0.032,-0.068,0
8160,-0.168,-0.014,12.773,0.037,0.040,-0.144,0
8184,-0.225,0.005,12.881,-0.002,-0.083,-0.015,0
8208,-0.194,-0.010,12.866,0.059,0.047,-0.053,0
8232,-0.187,-0.031,12.850,0.037,-0.014,-0.045,0
8256,-0.208,0.002,12.823,-0.055,0.139,-0.045,0
8280,-0.180,-0.007,12.854,0.059,0.017,0.001,0
8304,-0.227,-0.010,12.924,0.037,0.009,0.008,0
8328,-0.187,0.014,12.845,-0.002,-0.052,0.008,0
8352,-0.158,0.031,12.893,-0.009,-0.029,0.008,0
8376,-0.213,-0.038,12.828,0.029,0.001,0.008,0
8400,-0.153,-0.043,12.876,-0.009,-0.113,-0.007,0
8424,-0.184,-0.022,12.845,0.006,0.009,0.016,0
8448,-0.170,-0.024,12.854,0.082,-0.006,-0.076,0
8472,-0.153,-0.017,12.876,-0.086,-0.052,-0.068,0
8496,-0.225,-0.005,12.847,-0.009,0.017,-0.045,0
8520,-0.168,0.005,12.890,-0.040,0.024,0.008,0
8544,-0.165,-0.029,12.864,0.044,-0.022,-0.099,0
8568,-0.194,-0.007,12.838,0.029,-0.029,0.016,0
8592,-0.206,-0.050,12.842,0.006,-0.067,-0.007,0
8616,-0.204,-0.010,12.854,0.029,-0.029,-0.053,0
8640,-0.182,0.000,12.878,-0.002,0.017,-0.015,0
8664,-0.225,-0.012,12.874,-0.032,0.078,0.001,0
8688,-0.180,-0.019,12.864,0.044,-0.128,0.001,0
8712,-0.180,-0.014,12.876,-0.002,-0.037,-0.091,0
8736,-0.172,0.005,12.852,-0.024,-0.083,-0.030,0
8760,-0.235,-0.038,12.895,-0.040,-0.029,-0.068,0
8784,-0.156,-0.038,12.809,0.014,-0.029,0.001,0
8808,-0.196,-0.019,12.852,-0.032,0.040,-0.045,0
8832,-0.187,-0.017,12.842,-0.024,0.055,-0.068,0
8856,-0.220,-0.002,12.859,0.037,0.017,0.054,0
8880,-0.201,-0.022,12.840,-0.009,-0.052,-0.015,0
8904,-0.184,-0.065,12.787,0.075,0.078,-0.091,0
8928,-0.206,-0.019,12.809,0.075,0.001,-0.022,0
8952,-0.194,-0.002,12.871,0.006,-0.006,-0.053,0
8976,-0.180,-0.010,12.874,-0.070,0.093,-0.007,0
9000,-0.187,-0.022,12.819,0.014,0.040,0.077,0
9024,-0.206,0.022,12.799,-0.047,-0.067,0.008,0
9048,-0.204,0.002,12.859,0.006,-0.022,-0.007,0
9072,-0.184,-0.038,12.831,0.037,-0.022,-0.015,0
9096,-0.218,-0.036,12.886,-0.055,0.040,-0.038,0
9120,-0.220,-0.084,12.833,-0.055,0.017,-0.068,0
9144,-0.189,0.002,12.857,-0.108,0.085,-0.099,0
9168,-0.180,-0.029,12.878,0.029,-0.029,-0.022,0
9192,-0.201,-0.026,12.819,-0.002,0.078,0.001,0
9216,-0.206,-0.007,12.842,0.021,0.062,0.107,0
9240,-0.211,-0.029,12.831,-0.032,-0.006,0.069,0
9264,-0.215,-0.026,12.807,0.006,0.017,0.008,0
9288,-0.201,0.007,12.874,0.082,0.024,0.024,0
9312,-0.206,-0.022,12.874,-0.101,0.093,-0.144,0
9336,-0.204,-0.002,12.816,0.037,-0.067,0.069,0
9360,-0.189,-0.048,12.854,0.052,-0.006,-0.030,0
9384,-0.201,-0.034,12.826,0.067,0.085,0.039,0
9408,-0.194,-0.002,12.838,-0.002,0.009,-0.060,0
9432,-0.194,-0.041,12.835,0.044,0.009,0.054,0
9456,-0.187,-0.024,12.823,-0.024,-0.014,0.016,0
9480,-0.175,0.000,12.826,0.006,0.017,-0.045,0
9504,-0.184,-0.053,12.773,-0.040,0.032,0.016,0
9528,-0.211,0.026,12.821,0.044,-0.014,0.001,0
9552,-0.189,-0.017,12.833,-0.024,0.009,0.001,0
9576,-0.196,0.005,12.831,0.006,0.024,-0.022,0
9600,-0.184,-0.010,12.852,-0.024,-0.029,-0.183,0
9624,-0.194,-0.060,12.778,-0.032,0.040,-0.060,0
9648,-0.175,-0.053,12.871,-0.009,-0.075,-0.091,0
9672,-0.189,0.005,12.912,-0.002,0.009,0.054,0
9696,-0.215,0.000,12.857,-0.017,0.001,-0.122,0
9720,-0.184,-0.031,12.847,-0.002,0.001,0.077,0
9744,-0.177,0.014,12.862,0.014,-0.029,0.046,0
9768,-0.215,-0.038,12.835,0.021,-0.113,0.031,0
9792,-0.180,-0.002,12.814,-0.078,-0.037,0.008,0
9816,-0.184,0.000,12.852,-0.024,0.032,0.054,0
9840,-0.182,-0.007,12.881,0.037,-0.044,-0.091,0
9864,-0.192,-0.024,12.826,-0.032,0.078,-0.053,0
9888,-0.213,-0.007,12.854,0.014,0.009,-0.060,0
9912,-0.187,-0.012,12.802,0.059,-0.006,-0.060,0
9936,-0.199,-0.022,12.874,-0.116,0.078,-0.068,0
9960,-0.206,0.017,12.883,0.021,0.040,-0.007,0
9984,-0.201,-0.010,12.895,0.082,-0.060,-0.007,0
10008,-0.175,-0.017,12.902,-0.002,0.001,-0.053,0
10032,-0.196,-0.014,12.821,-0.086,-0.060,-0.091,0
10056,-0.208,0.010,12.850,-0.002,0.017,-0.030,0
10080,-0.237,-0.017,12.852,-0.040,0.032,0.001,0
10104,-0.192,-0.012,12.835,-0.040,0.001,-0.053,0
10128,-0.223,-0.041,12.823,0.029,-0.014,-0.015,0
10152,-0.215,-0.048,12.838,-0.040,0.032,-0.091,0
10176,-0.180,-0.017,12.929,-0.009,0.009,0.024,0
10200,-0.204,-0.007,12.823,-0.078,-0.083,-0.106,0
10224,-0.177,0.034,12.854,-0.078,0.001,-0.083,0
10248,-0.196,-0.024,12.833,-0.093,-0.014,0.016,0
10272,-0.220,-0.012,12.811,0.006,-0.037,-0.007,0
10296,-0.175,-0.002,12.886,-0.002,0.024,-0.038,0
10320,-0.218,0.005,12.871,-0.032,-0.022,-0.114,0
10344,-0.177,-0.029,12.876,0.021,0.009,-0.022,0
10368,-0.163,-0.045,12.840,-0.047,0.047,0.039,0
10392,-0.177,-0.036,12.886,-0.032,-0.014,-0.007,0
10416,-0.213,0.031,12.819,-0.002,-0.090,-0.038,0
10440,-0.156,-0.050,12.871,0.044,-0.067,0.039,0
10464,-0.204,-0.026,12.792,0.014,0.017,0.054,0
10488,-0.249,0.024,12.869,0.059,-0.037,-0.015,0
10512,-0.225,-0.026,12.869,-0.009,0.009,-0.038,0
10536,-0.218,-0.036,12.850,-0.017,0.009,0.008,0
10560,-0.204,-0.024,12.859,-0.002,-0.060,0.031,0
10584,-0.211,-0.005,12.864,0.021,-0.022,-0.030,0
10608,-0.182,-0.005,12.831,-0.101,0.123,-0.038,0
10632,-0.194,-0.012,12.821,-0.040,0.009,-0.068,0
10656,-0.232,-0.014,12.826,0.006,0.017,0.077,0
10680,-0.189,-0.024,12.847,0.014,-0.067,-0.053,0
10704,-0.184,0.014,12.852,-0.024,-0.052,0.062,0
10728,-0.170,0.019,12.835,-0.055,-0.029,-0.030,0
10752,-0.189,0.012,12.809,0.121,-0.022,-0.038,0
10776,-0.199,-0.010,12.804,0.014,-0.075,-0.015,0
10800,-0.213,-0.010,12.787,-0.002,-0.052,-0.053,0
10824,-0.184,-0.024,12.831,0.067,-0.067,-0.083,0
10848,-0.196,-0.019,12.850,0.021,0.047,0.001,0
10872,-0.187,-0.022,12.819,-0.040,-0.090,-0.083,0
10896,-0.192,-0.014,12.857,-0.040,-0.022,-0.030,0
10920,-0.172,-0.026,12.850,-0.017,0.047,0.024,0
10944,-0.208,-0.014,12.840,0.098,0.032,-0.045,0
10968,-0.199,0.026,12.847,0.075,0.017,-0.091,0
10992,-0.196,-0.031,12.842,-0.002,-0.060,0.039,0
11016,-0.201,-0.034,12.823,-0.032,0.055,0.008,0
11040,-0.223,-0.043,12.847,-0.002,-0.014,-0.038,0
11064,-0.201,-0.067,12.886,0.029,0.085,0.016,0
11088,-0.189,0.000,12.857,-0.017,0.009,0.016,0
11112,-0.215,0.014,12.850,-0.170,0.017,-0.060,0
11136,-0.204,-0.012,12.795,-0.093,0.024,-0.053,0
11160,-0.175,-0.005,12.862,-0.032,0.040,-0.053,0
11184,-0.172,-0.026,12.799,0.021,0.047,-0.007,0
11208,-0.199,0.010,12.795,-0.024,0.040,0.054,0
11232,-0.175,-0.029,12.845,0.014,-0.029,-0.022,0
11256,-0.206,-0.017,12.804,-0.055,0.001,0.024,0
11280,-0.208,-0.041,12.864,0.006,0.062,0.016,0
11304,-0.187,0.031,12.854,-0.017,0.040,0.031,0
11328,-0.180,-0.034,12.866,0.082,-0.022,0.046,0
11352,-0.168,-0.014,12.821,0.067,0.001,0.024,0
11376,-0.206,-0.026,12.821,0.014,0.017,0.077,0
11400,-0.213,-0.007,12.850,-0.047,0.078,-0.038,0
11424,-0.196,-0.007,12.850,-0.024,-0.029,-0.091,0
11448,-0.192,-0.012,12.888,-0.009,0.047,-0.076,0
11472,-0.213,-0.034,12.883,0.021,-0.067,-0.076,0
11496,-0.187,-0.002,12.840,-0.032,-0.037,0.001,0
11520,-0.199,-0.024,12.835,-0.024,-0.006,0.046,0
11544,-0.199,-0.043,12.869,-0.070,-0.029,-0.022,0
11568,-0.223,-0.014,12.828,0.037,-0.006,-0.007,0
11592,-0.204,-0.041,12.826,0.037,0.062,0.016,0
11616,-0.175,0.007,12.864,-0.024,0.055,-0.060,0
11640,-0.218,-0.026,12.819,-0.040,-0.067,-0.099,0
11664,-0.206,-0.007,12.864,0.082,0.009,0.054,0
11688,-0.196,-0.005,12.890,-0.017,-0.029,0.016,0
11712,-0.163,-0.014,12.811,-0.055,-0.006,0.031,0
11736,-0.189,0.012,12.835,0.044,-0.022,-0.053,0
11760,-0.218,0.012,12.881,-0.055,-0.067,-0.068,0
11784,-0.184,-0.014,12.809,-0.009,-0.037,-0.076,0
11808,-0.194,-0.053,12.898,0.014,-0.037,0.008,0
11832,-0.192,-0.041,12.814,-0.032,-0.029,-0.038,0
11856,-0.196,-0.007,12.826,-0.009,-0.014,-0.015,0
11880,-0.189,0.002,12.816,0.052,-0.106,-0.015,0
11904,-0.218,0.022,12.814,0.006,0.055,0.001,0
11928,-0.192,-0.005,12.833,0.075,-0.029,0.069,0
11952,-0.177,-0.010,12.890,0.037,0.024,-0.015,0
