time,ax,ay,az,gx,gy,gz,label
4032,0.570,-5.258,11.212,-4.257,20.150,-16.251,0
4056,0.409,-5.215,11.461,8.835,21.402,-15.458,0
4080,0.283,-5.030,11.557,27.835,23.601,-15.511,0
4104,0.314,-5.009,11.811,49.033,27.280,-15.564,0
4128,0.505,-4.848,10.925,66.980,23.189,-16.106,0
4152,0.364,-4.542,11.092,73.285,23.853,-16.328,0
4176,0.227,-4.204,12.251,81.545,23.089,-12.595,0
4200,0.939,-3.905,12.227,99.728,14.311,-11.351,0
4224,0.922,-3.742,11.425,110.621,19.746,-17.771,0
4248,-0.364,-3.567,11.516,98.140,32.547,-13.007,0
4272,0.057,-2.689,11.916,90.010,15.906,-9.022,0
4296,0.474,-2.902,12.457,88.285,17.471,-6.626,0
4320,0.438,-2.401,13.001,94.056,11.128,-10.534,0
4344,0.273,-1.815,12.373,98.423,2.891,-12.725,0
4368,0.182,-1.700,11.966,91.568,3.990,-9.572,0
4392,0.869,-1.369,12.397,87.362,9.059,-6.610,0
4416,0.412,-1.092,14.116,96.239,16.326,-13.832,0
4440,1.135,-0.577,13.080,112.293,12.616,-17.916,0
4464,0.117,0.077,12.622,107.400,18.303,-15.526,0
4488,0.124,0.445,12.277,102.988,9.479,-6.801,0
4512,0.761,0.788,13.238,104.064,-4.498,-5.656,0
4536,1.161,1.010,13.293,112.446,7.952,-10.473,0
4560,0.520,1.602,12.780,112.453,22.906,-11.839,0
4584,0.014,2.047,12.024,103.850,14.876,-8.000,0
4608,0.438,2.365,12.045,96.583,-2.147,-2.832,0
4632,1.094,2.885,12.888,96.110,-3.995,-2.839,0
4656,1.018,3.426,12.708,96.140,11.654,-3.946,0
4680,0.706,3.723,12.098,91.934,12.738,-2.030,0
4704,0.601,3.754,11.677,87.843,3.135,0.909,0
4728,1.111,4.202,12.072,84.140,4.540,0.352,0
4752,1.159,4.434,11.892,86.827,17.372,-1.648,0
4776,0.658,4.918,11.507,83.659,20.448,-1.564,0
4800,0.445,5.203,11.360,75.217,12.952,0.436,0
4824,0.587,5.332,11.052,68.255,4.120,2.130,0
4848,0.895,5.516,11.042,66.140,1.983,1.474,0
