time,ax,ay,az,gx,gy,gz,label
3984,-0.199,0.012,12.869,-0.060,0.001,0.053,0
4008,-0.182,-0.005,12.787,-0.014,0.001,-0.023,0
4032,-0.192,-0.024,12.854,-0.007,0.031,-0.008,0
4056,-0.199,-0.026,12.878,0.016,-0.022,0.076,0
4080,-0.201,-0.007,12.833,0.009,-0.015,-0.077,0
4104,-0.206,0.024,12.807,-0.014,-0.091,0.007,0
4128,-0.199,-0.024,12.823,0.009,-0.038,-0.000,0
4152,-0.177,-0.007,12.852,0.070,-0.038,0.053,0
4176,-0.208,-0.010,12.881,0.039,0.008,0.084,0
4200,-0.215,-0.026,12.845,-0.045,-0.038,-0.038,0
4224,-0.156,0.000,12.842,0.054,-0.022,0.045,0
4248,-0.177,-0.005,12.890,-0.053,0.077,0.030,0
4272,-0.213,-0.019,12.840,-0.053,0.016,0.145,0
4296,-0.201,-0.007,12.821,0.024,-0.022,0.053,0
4320,-0.168,-0.005,12.905,-0.022,-0.030,0.023,0
4344,-0.211,-0.014,12.819,-0.053,-0.007,0.045,0
4368,-0.158,-0.048,12.835,0.024,-0.007,-0.054,0
4392,-0.192,-0.012,12.819,-0.007,-0.007,0.030,0
4416,-0.177,-0.010,12.819,0.062,-0.007,-0.016,0
4440,-0.196,0.005,12.895,0.077,0.069,-0.038,0
4464,-0.158,-0.043,12.797,-0.053,-0.045,0.145,0
4488,-0.184,-0.007,12.847,0.024,-0.030,0.007,0
4512,-0.136,-0.034,12.790,0.062,0.023,0.015,0
4536,-0.225,0.012,12.857,0.054,-0.076,0.061,0
4560,-0.196,0.007,12.783,-0.068,0.031,0.015,0
4584,-0.225,-0.012,12.854,-0.030,0.062,0.107,0
4608,-0.196,-0.038,12.828,-0.022,0.039,-0.031,0
4632,-0.196,-0.019,12.876,0.031,-0.030,-0.000,0
4656,-0.204,0.002,12.831,0.009,-0.091,-0.016,0
4680,-0.204,-0.041,12.814,-0.007,-0.007,-0.031,0
4704,-0.225,0.014,12.828,0.001,-0.045,0.030,0
4728,-0.187,-0.041,12.862,0.016,0.039,-0.031,0
4752,-0.194,-0.038,12.792,-0.014,0.001,-0.061,0
4776,-0.196,0.026,12.864,-0.030,-0.022,-0.084,0
4800,-0.211,0.010,12.854,-0.060,0.031,-0.061,0
4824,-0.192,-0.026,12.821,-0.030,0.069,0.053,0
4848,-0.153,0.012,12.859,0.001,0.039,-0.084,0
4872,-0.225,-0.045,12.871,-0.075,-0.038,0.015,0
4896,-0.180,0.014,12.840,0.054,0.031,0.099,0
4920,-0.160,0.007,12.804,0.062,0.023,0.068,0
4944,-0.172,-0.041,12.821,-0.030,0.016,-0.016,0
4968,-0.172,-0.012,12.835,0.009,0.031,-0.092,0
4992,-0.163,-0.017,12.821,0.031,-0.099,0.068,0
5016,-0.220,-0.002,12.862,0.024,0.046,-0.069,0
5040,-0.215,-0.007,12.807,0.047,0.062,-0.016,0
5064,-0.211,0.000,12.852,-0.014,0.046,0.015,0
5088,-0.208,-0.041,12.821,0.085,0.023,0.045,0
5112,-0.199,-0.010,12.929,0.001,-0.038,0.007,0
5136,-0.199,-0.002,12.881,-0.022,0.008,-0.031,0
5160,-0.184,-0.019,12.828,-0.030,0.008,-0.031,0
5184,-0.196,0.012,12.876,0.031,0.008,0.007,0
5208,-0.175,0.007,12.888,0.039,-0.053,0.045,0
5232,-0.163,-0.019,12.826,-0.053,0.008,-0.016,0
5256,-0.189,-0.024,12.852,-0.007,0.039,-0.031,0
5280,-0.213,-0.022,12.888,-0.007,-0.007,-0.031,0
5304,-0.227,0.005,12.859,-0.014,-0.007,-0.008,0
5328,-0.199,-0.029,12.869,-0.007,0.100,-0.092,0
5352,-0.189,-0.031,12.859,0.024,0.039,0.053,0
5376,-0.235,-0.007,12.862,0.054,-0.022,-0.031,0
5400,-0.170,-0.024,12.840,0.009,0.008,0.023,0
5424,-0.182,-0.017,12.857,-0.007,0.039,-0.016,0
5448,-0.177,0.002,12.833,-0.053,-0.045,0.030,0
5472,-0.170,-0.007,12.816,-0.022,-0.038,0.114,0
5496,-0.192,0.007,12.819,-0.060,0.031,-0.092,0
5520,-0.196,-0.010,12.874,-0.007,-0.068,-0.016,0
5544,-0.223,0.005,12.845,-0.045,0.054,-0.016,0
5568,-0.208,0.034,12.871,0.024,-0.045,0.045,0
5592,-0.184,0.002,12.795,-0.022,0.062,-0.061,0
5616,-0.199,-0.053,12.869,-0.030,-0.015,0.091,0
5640,-0.201,-0.048,12.881,0.024,0.001,0.007,0
5664,-0.204,-0.024,12.869,-0.068,0.016,-0.031,0
5688,-0.177,-0.024,12.847,0.115,0.008,-0.046,0
5712,-0.215,-0.024,12.900,0.070,-0.022,0.023,0
5736,-0.177,-0.007,12.866,0.009,0.001,-0.000,0
5760,-0.194,0.002,12.833,-0.060,-0.061,0.030,0
5784,-0.201,-0.031,12.869,-0.068,0.023,-0.092,0
5808,-0.211,-0.014,12.854,-0.075,-0.007,-0.046,0
5832,-0.201,-0.043,12.819,0.016,0.008,0.030,0
5856,-0.175,0.024,12.883,0.039,-0.091,0.007,0
