time,ax,ay,az,gx,gy,gz,label
2448,-0.225,-0.026,12.898,-0.027,0.004,0.057,0
2472,-0.194,-0.014,12.881,0.027,-0.019,-0.111,0
2496,-0.194,0.014,12.914,-0.050,0.034,0.019,0
2520,-0.227,-0.024,12.847,-0.065,-0.065,-0.019,0
2544,-0.196,-0.057,12.823,-0.050,0.011,0.088,0
2568,-0.230,-0.041,12.910,-0.057,0.118,0.065,0
2592,-0.177,0.019,12.902,-0.080,-0.019,0.088,0
2616,-0.208,0.000,12.807,-0.012,0.004,-0.035,0
2640,-0.215,-0.007,12.826,-0.050,-0.042,0.072,0
2664,-0.172,-0.036,12.852,0.027,0.019,-0.050,0
2688,-0.184,-0.007,12.876,-0.042,-0.050,0.072,0
2712,-0.194,-0.022,12.862,0.019,-0.004,-0.065,0
2736,-0.213,-0.055,12.862,0.049,-0.019,-0.042,0
2760,-0.180,0.024,12.835,-0.057,-0.073,0.019,0
2784,-0.199,-0.036,12.826,-0.019,-0.027,0.049,0
2808,-0.163,-0.053,12.862,0.065,0.011,0.011,0
2832,-0.218,0.000,12.804,0.004,-0.004,-0.157,0
2856,-0.151,0.005,12.919,-0.050,-0.012,-0.019,0
2880,-0.172,-0.036,12.816,-0.012,0.072,-0.019,0
2904,-0.175,-0.014,12.876,0.004,-0.004,-0.035,0
2928,-0.196,0.026,12.799,0.019,-0.019,-0.042,0
2952,-0.230,-0.022,12.828,0.004,0.026,0.065,0
2976,-0.184,0.036,12.854,0.049,-0.019,0.065,0
3000,-0.163,0.022,12.881,-0.027,-0.126,-0.065,0
3024,-0.184,-0.014,12.857,0.042,-0.035,0.065,0
3048,-0.177,0.000,12.845,-0.073,-0.073,-0.035,0
3072,-0.192,-0.029,12.847,0.042,0.034,-0.027,0
3096,-0.168,-0.034,12.886,0.049,-0.019,0.080,0
3120,-0.201,-0.017,12.835,-0.042,-0.019,-0.088,0
3144,-0.194,0.017,12.842,-0.004,0.065,0.034,0
3168,-0.187,-0.019,12.857,-0.019,0.088,-0.004,0
3192,-0.204,0.012,12.852,-0.004,-0.080,-0.096,0
3216,-0.204,-0.017,12.847,-0.065,-0.019,-0.065,0
3240,-0.189,-0.010,12.852,-0.012,0.019,0.118,0
3264,-0.199,-0.019,12.881,-0.065,0.042,0.019,0
3288,-0.170,-0.038,12.842,0.027,0.011,0.126,0
3312,-0.170,-0.055,12.821,-0.035,0.057,-0.088,0
3336,-0.189,-0.019,12.835,0.065,0.011,0.080,0
3360,-0.172,-0.024,12.816,0.004,-0.027,-0.073,0
3384,-0.172,-0.002,12.845,0.004,-0.057,-0.012,0
3408,-0.213,-0.005,12.821,0.057,-0.057,0.019,0
3432,-0.144,-0.036,12.912,-0.164,-0.042,-0.019,0
3456,-0.180,0.005,12.866,-0.042,-0.050,-0.019,0
3480,-0.163,-0.005,12.802,0.049,-0.065,0.095,0
3504,-0.187,-0.007,12.809,0.088,0.065,0.011,0
3528,-0.180,-0.014,12.854,-0.035,0.026,0.011,0
3552,-0.175,-0.010,12.895,-0.050,0.026,0.133,0
3576,-0.170,0.010,12.883,0.004,-0.050,0.034,0
3600,-0.196,-0.017,12.907,-0.012,-0.035,0.110,0
3624,-0.211,-0.026,12.862,-0.027,-0.012,-0.042,0
3648,-0.177,-0.026,12.819,-0.027,-0.042,0.042,0
3672,-0.170,-0.019,12.888,0.034,0.026,-0.073,0
3696,-0.204,-0.043,12.826,0.057,-0.065,-0.141,0
3720,-0.184,-0.026,12.905,-0.012,0.019,0.011,0
3744,-0.189,-0.005,12.866,-0.012,-0.080,-0.050,0
3768,-0.218,-0.034,12.847,0.004,0.110,0.011,0
3792,-0.182,-0.026,12.828,0.004,0.103,-0.103,0
3816,-0.175,0.017,12.828,-0.019,0.095,-0.058,0
3840,-0.213,0.010,12.866,-0.103,-0.019,-0.042,0
3864,-0.187,-0.017,12.869,0.011,-0.012,0.080,0
3888,-0.177,-0.010,12.886,-0.042,-0.057,0.011,0
3912,-0.204,-0.002,12.869,-0.027,-0.042,0.088,0
3936,-0.201,-0.053,12.828,-0.042,0.042,-0.065,0
3960,-0.206,-0.038,12.852,0.034,-0.035,0.011,0
3984,-0.182,-0.034,12.826,0.095,-0.027,0.080,0
4008,-0.215,-0.022,12.864,-0.019,0.057,-0.004,0
4032,-0.177,-0.010,12.874,0.011,0.042,-0.119,0
4056,-0.163,-0.012,12.845,-0.073,0.034,0.019,0
4080,-0.189,-0.057,12.869,-0.035,-0.012,-0.004,0
4104,-0.177,0.012,12.874,-0.042,-0.027,0.019,0
4128,-0.165,0.005,12.826,-0.012,-0.035,-0.111,0
4152,-0.165,-0.062,12.874,-0.035,0.026,-0.004,0
4176,-0.175,-0.045,12.809,-0.004,-0.019,-0.103,0
4200,-0.199,-0.002,12.869,0.019,-0.073,0.011,0
4224,-0.170,0.014,12.845,-0.019,0.026,0.049,0
4248,-0.232,0.014,12.840,0.049,-0.004,0.011,0
4272,-0.204,-0.024,12.871,-0.019,0.011,-0.058,0
4296,-0.182,-0.022,12.807,0.019,-0.012,0.004,0
4320,-0.218,-0.026,12.842,-0.004,0.042,0.019,0
4344,-0.180,-0.007,12.831,-0.073,-0.004,0.057,0
4368,-0.211,-0.002,12.878,-0.019,0.026,0.088,0
4392,-0.172,0.026,12.883,-0.042,-0.004,-0.103,0
4416,-0.213,0.026,12.838,-0.027,-0.004,-0.073,0
4440,-0.180,0.017,12.869,-0.019,0.026,-0.035,0
4464,-0.177,-0.029,12.854,-0.042,-0.057,0.011,0
4488,-0.146,-0.019,12.852,-0.012,-0.012,-0.035,0
4512,-0.187,0.012,12.804,0.057,0.011,-0.050,0
4536,-0.184,-0.055,12.831,-0.027,-0.042,0.011,0
4560,-0.153,-0.053,12.859,-0.019,0.011,-0.050,0
4584,-0.201,0.002,12.852,0.080,0.049,0.042,0
4608,-0.187,-0.029,12.850,-0.004,0.004,-0.019,0
4632,-0.208,-0.034,12.869,0.057,0.026,0.057,0
4656,-0.177,0.012,12.821,-0.012,0.011,0.034,0
4680,-0.168,-0.002,12.857,0.027,0.072,0.011,0
4704,-0.199,-0.048,12.907,-0.004,-0.004,0.065,0
4728,-0.184,-0.031,12.840,-0.065,-0.012,-0.035,0
4752,-0.237,0.002,12.859,0.004,0.011,0.103,0
4776,-0.175,-0.002,12.912,-0.035,0.011,0.042,0
4800,-0.194,0.010,12.910,-0.012,0.072,0.057,0
4824,-0.184,-0.038,12.866,-0.004,-0.012,-0.012,0
4848,-0.220,-0.014,12.852,-0.035,0.080,-0.035,0
4872,-0.235,0.007,12.854,-0.012,0.034,0.034,0
4896,-0.187,-0.038,12.854,-0.042,-0.004,0.095,0
4920,-0.204,0.002,12.826,0.004,-0.065,0.011,0
4944,-0.194,-0.043,12.866,-0.019,-0.027,-0.065,0
4968,-0.218,-0.010,12.807,-0.035,-0.057,0.011,0
4992,-0.168,0.007,12.845,-0.035,0.049,0.011,0
5016,-0.211,-0.043,12.833,0.034,-0.065,-0.088,0
5040,-0.196,-0.043,12.809,0.034,-0.012,0.011,0
5064,-0.213,-0.026,12.881,0.042,-0.004,0.019,0
5088,-0.177,0.014,12.852,0.065,0.034,0.026,0
5112,-0.187,0.000,12.859,-0.004,0.042,0.026,0
5136,-0.182,-0.014,12.883,0.065,-0.096,-0.050,0
5160,-0.196,-0.036,12.857,-0.050,-0.027,-0.019,0
5184,-0.199,-0.017,12.826,0.080,0.057,0.026,0
5208,-0.199,0.010,12.819,0.004,0.034,-0.050,0
5232,-0.168,-0.007,12.862,-0.027,-0.042,-0.058,0
5256,-0.199,-0.007,12.850,0.027,0.004,-0.065,0
5280,-0.201,-0.057,12.893,-0.035,0.019,-0.050,0
5304,-0.206,0.005,12.778,-0.027,0.034,0.080,0
5328,-0.177,-0.045,12.883,-0.019,0.049,0.057,0
5352,-0.184,-0.041,12.766,-0.050,0.004,-0.019,0
5376,-0.189,-0.050,12.847,-0.012,-0.050,0.026,0
5400,-0.223,0.005,12.869,0.065,0.004,0.026,0
5424,-0.211,-0.038,12.869,0.011,-0.050,0.080,0
5448,-0.184,-0.010,12.840,0.019,-0.042,0.034,0
5472,-0.199,0.002,12.809,-0.080,-0.035,-0.111,0
5496,-0.215,-0.014,12.869,-0.172,-0.042,0.011,0
5520,-0.223,-0.022,12.831,-0.012,0.026,-0.004,0
5544,-0.187,-0.029,12.802,-0.118,-0.088,-0.027,0
5568,-0.182,-0.002,12.814,-0.035,0.019,-0.141,0
5592,-0.170,-0.048,12.857,-0.042,0.034,-0.050,0
5616,-0.172,-0.031,12.871,-0.042,0.019,-0.019,0
5640,-0.172,-0.002,12.912,-0.042,0.004,0.034,0
5664,-0.184,-0.045,12.876,-0.050,-0.080,-0.004,0
5688,-0.187,0.012,12.845,0.011,-0.080,0.065,0
5712,-0.170,-0.067,12.878,0.034,-0.035,-0.027,0
5736,-0.220,0.002,12.840,0.034,-0.019,-0.004,0
5760,-0.168,-0.034,12.845,-0.103,-0.019,0.057,0
5784,-0.223,0.005,12.842,-0.057,0.004,0.095,0
5808,-0.201,-0.005,12.802,-0.035,-0.004,0.019,0
5832,-0.158,-0.002,12.864,-0.019,0.049,0.049,0
5856,-0.182,-0.010,12.845,-0.027,0.026,0.019,0
5880,-0.206,-0.062,12.895,-0.103,0.095,-0.004,0
5904,-0.180,0.010,12.823,-0.027,-0.057,-0.012,0
5928,-0.194,-0.048,12.886,0.004,0.065,-0.012,0
5952,-0.163,-0.026,12.866,-0.065,0.072,0.034,0
5976,-0.180,-0.031,12.833,-0.019,-0.080,-0.042,0
6000,-0.177,-0.002,12.795,0.011,0.011,0.072,0
6024,-0.211,-0.014,12.869,0.057,0.057,0.065,0
6048,-0.220,0.019,12.768,0.042,-0.019,0.065,0
6072,-0.208,0.019,12.864,-0.004,0.049,0.026,0
6096,-0.199,-0.017,12.847,-0.088,-0.012,-0.103,0
6120,-0.189,-0.007,12.895,0.027,-0.035,0.057,0
6144,-0.194,-0.045,12.842,0.034,0.034,-0.073,0
6168,-0.189,0.002,12.862,-0.042,0.011,-0.012,0
6192,-0.187,0.010,12.862,0.027,0.026,0.026,0
6216,-0.204,-0.036,12.895,-0.042,-0.035,0.088,0
6240,-0.227,-0.002,12.833,-0.027,-0.004,-0.096,0
6264,-0.182,-0.026,12.847,-0.050,0.042,-0.004,0
6288,-0.172,-0.005,12.883,0.042,0.004,-0.065,0
6312,-0.232,-0.031,12.874,0.004,0.019,0.004,0
6336,-0.208,-0.022,12.811,0.004,0.057,-0.050,0
6360,-0.187,-0.014,12.854,-0.042,-0.027,-0.042,0
6384,-0.182,-0.038,12.835,-0.035,-0.057,0.088,0
6408,-0.153,-0.012,12.823,-0.019,-0.004,0.072,0
6432,-0.163,0.022,12.862,-0.035,-0.004,0.057,0
6456,-0.208,-0.031,12.819,0.019,0.088,0.011,0
6480,-0.163,0.002,12.874,0.042,0.042,0.049,0
6504,-0.192,-0.057,12.864,0.004,0.049,-0.019,0
6528,-0.156,0.017,12.833,0.027,0.026,-0.019,0
6552,-0.196,0.007,12.819,-0.035,0.019,-0.080,0
6576,-0.194,-0.014,12.819,-0.027,0.057,0.103,0
6600,-0.196,-0.014,12.862,-0.019,0.026,-0.035,0
6624,-0.208,-0.014,12.823,0.011,0.042,0.049,0
6648,-0.215,-0.010,12.907,-0.042,0.065,-0.088,0
6672,-0.182,-0.022,12.890,-0.088,-0.035,-0.111,0
6696,-0.184,-0.007,12.811,-0.065,-0.050,0.080,0
6720,-0.163,-0.022,12.819,-0.004,0.011,-0.157,0
6744,-0.177,-0.002,12.838,-0.019,-0.073,0.004,0
6768,-0.158,-0.026,12.826,-0.096,0.004,-0.065,0
6792,-0.168,-0.022,12.854,-0.042,0.042,0.004,0
6816,-0.218,-0.031,12.924,-0.035,0.026,0.034,0
6840,-0.220,-0.036,12.862,-0.057,0.019,0.080,0
6864,-0.180,-0.026,12.821,-0.035,0.004,-0.035,0
6888,-0.192,-0.034,12.859,-0.012,0.065,-0.050,0
6912,-0.201,-0.031,12.876,0.011,-0.027,0.034,0
6936,-0.172,-0.041,12.878,-0.073,0.026,-0.019,0
6960,-0.208,-0.029,12.919,0.034,0.072,0.065,0
6984,-0.213,-0.014,12.859,-0.042,0.011,0.103,0
7008,-0.165,-0.026,12.833,-0.035,-0.019,0.004,0
7032,-0.213,-0.048,12.821,-0.019,-0.057,0.004,0
7056,-0.204,-0.017,12.840,0.019,0.034,0.088,0
7080,-0.206,-0.024,12.819,-0.050,-0.057,-0.058,0
7104,-0.199,-0.014,12.893,0.042,0.103,-0.050,0
7128,-0.194,-0.007,12.775,-0.035,-0.088,0.011,0
7152,-0.187,-0.022,12.876,0.042,-0.050,-0.111,0
7176,-0.196,-0.060,12.792,-0.096,0.004,-0.119,0
7200,-0.208,-0.036,12.874,0.072,-0.012,-0.027,0
7224,-0.192,-0.022,12.866,-0.042,0.019,0.049,0
7248,-0.211,-0.036,12.828,0.057,-0.080,0.011,0
7272,-0.192,-0.041,12.862,0.065,0.011,-0.103,0
7296,-0.194,-0.012,12.883,0.034,0.049,0.042,0
7320,-0.204,-0.029,12.852,-0.065,-0.027,-0.004,0
7344,-0.204,0.005,12.826,0.057,0.065,-0.088,0
7368,-0.196,-0.019,12.842,-0.004,0.042,-0.065,0
7392,-0.165,-0.062,12.821,0.004,0.011,0.057,0
7416,-0.163,-0.038,12.876,-0.027,-0.004,0.011,0
7440,-0.192,-0.038,12.845,0.034,0.042,0.011,0
7464,-0.201,0.005,12.840,0.004,0.057,-0.088,0
7488,-0.206,-0.034,12.850,0.049,-0.004,0.019,0
7512,-0.180,-0.041,12.852,0.027,-0.027,-0.012,0
7536,-0.168,-0.050,12.833,-0.035,-0.012,0.088,0
7560,-0.172,-0.031,12.862,-0.057,-0.012,0.065,0
7584,-0.196,-0.026,12.854,-0.057,0.049,0.004,0
7608,-0.177,-0.005,12.895,-0.088,0.004,-0.058,0
7632,-0.192,-0.026,12.852,-0.004,-0.050,0.011,0
7656,-0.223,0.019,12.859,-0.080,0.026,-0.058,0
7680,-0.187,-0.017,12.831,-0.027,0.057,-0.111,0
7704,-0.232,0.010,12.840,-0.057,-0.019,-0.080,0
7728,-0.220,-0.017,12.838,-0.065,0.026,0.026,0
7752,-0.199,-0.024,12.831,-0.012,-0.050,0.019,0
7776,-0.168,-0.019,12.881,-0.004,0.042,0.011,0
7800,-0.199,-0.055,12.876,0.011,-0.027,-0.012,0
7824,-0.225,-0.043,12.886,-0.057,0.011,0.004,0
7848,-0.160,-0.053,12.852,-0.080,0.026,-0.012,0
7872,-0.220,0.022,12.854,-0.019,0.026,-0.035,0
7896,-0.199,-0.045,12.881,-0.042,-0.027,0.019,0
7920,-0.182,-0.057,12.862,-0.004,-0.035,-0.050,0
7944,-0.182,-0.019,12.831,-0.080,0.065,0.019,0
7968,-0.223,-0.029,12.907,0.011,0.004,-0.035,0
7992,-0.172,-0.024,12.807,-0.088,-0.134,0.026,0
8016,-0.199,-0.010,12.893,-0.012,0.034,-0.050,0
8040,-0.235,-0.014,12.850,-0.019,0.042,0.004,0
8064,-0.177,-0.029,12.811,-0.012,-0.027,-0.073,0
8088,-0.184,-0.007,12.823,-0.035,0.034,0.080,0
8112,-0.187,-0.017,12.821,0.072,-0.057,-0.050,0
8136,-0.182,0.026,12.842,-0.019,0.026,-0.035,0
8160,-0.218,-0.005,12.898,-0.004,0.088,0.103,0
8184,-0.208,-0.022,12.866,-0.012,0.034,-0.050,0
8208,-0.215,-0.002,12.821,-0.027,-0.012,-0.119,0
8232,-0.182,-0.031,12.828,-0.042,-0.019,0.049,0
8256,-0.184,-0.012,12.859,-0.027,0.095,0.088,0
8280,-0.187,-0.041,12.845,-0.004,-0.050,0.019,0
8304,-0.208,-0.012,12.859,-0.042,0.042,-0.042,0
8328,-0.170,0.007,12.888,-0.012,-0.035,-0.042,0
8352,-0.230,-0.031,12.862,-0.042,-0.027,-0.042,0
8376,-0.172,-0.010,12.802,0.049,-0.004,0.034,0
8400,-0.220,-0.036,12.850,0.011,0.042,0.042,0
8424,-0.170,-0.024,12.840,-0.019,-0.027,0.034,0
8448,-0.182,-0.005,12.862,-0.088,0.026,-0.027,0
8472,-0.192,0.007,12.857,-0.057,-0.012,0.042,0
8496,-0.251,-0.017,12.823,0.019,0.049,-0.096,0
8520,-0.194,-0.019,12.850,-0.042,0.095,0.019,0
8544,-0.170,-0.012,12.850,-0.012,0.026,0.049,0
8568,-0.201,0.005,12.823,0.004,0.019,-0.035,0
8592,-0.165,-0.038,12.838,-0.065,0.034,0.088,0
8616,-0.194,-0.036,12.814,0.004,-0.042,0.042,0
8640,-0.158,-0.010,12.883,-0.027,-0.019,-0.035,0
8664,-0.196,-0.026,12.886,-0.073,0.019,0.072,0
8688,-0.160,-0.012,12.847,-0.019,-0.019,-0.103,0
8712,-0.194,-0.026,12.828,-0.004,-0.050,0.004,0
8736,-0.172,-0.024,12.859,0.057,0.026,0.019,0
8760,-0.158,-0.026,12.866,-0.027,-0.012,0.065,0
8784,-0.215,0.000,12.890,-0.065,-0.073,-0.042,0
8808,-0.211,-0.017,12.845,-0.111,-0.027,0.072,0
8832,-0.208,-0.031,12.854,-0.012,0.019,0.049,0
8856,-0.206,-0.007,12.895,-0.080,-0.042,-0.073,0
8880,-0.172,0.010,12.850,0.049,0.042,-0.004,0
8904,-0.182,-0.026,12.852,-0.027,0.011,-0.019,0
8928,-0.182,-0.010,12.862,-0.042,-0.019,0.095,0
8952,-0.201,0.010,12.850,-0.019,0.049,0.011,0
8976,-0.180,-0.002,12.886,-0.035,-0.103,-0.035,0
9000,-0.180,-0.034,12.878,0.027,-0.065,-0.065,0
9024,-0.201,-0.024,12.859,-0.080,0.034,-0.050,0
9048,-0.192,-0.002,12.850,0.019,0.011,-0.035,0
9072,-0.165,0.002,12.878,0.019,0.019,0.088,0
9096,-0.192,-0.038,12.850,-0.019,0.026,0.049,0
9120,-0.239,-0.043,12.821,-0.012,0.049,0.110,0
9144,-0.182,-0.005,12.831,-0.118,0.088,-0.050,0
9168,-0.177,-0.026,12.833,0.027,-0.042,0.118,0
9192,-0.223,-0.022,12.842,0.019,-0.012,-0.019,0
9216,-0.230,-0.029,12.874,-0.050,-0.019,0.034,0
9240,-0.194,-0.060,12.895,-0.050,0.042,0.118,0
9264,-0.196,-0.045,12.819,-0.042,-0.004,-0.027,0
9288,-0.189,0.000,12.862,-0.027,0.080,-0.004,0
9312,-0.192,-0.014,12.857,0.049,0.011,-0.004,0
9336,-0.223,-0.043,12.910,0.011,-0.004,0.004,0
9360,-0.148,-0.019,12.883,0.011,-0.050,0.156,0
9384,-0.180,0.000,12.826,0.004,0.034,0.034,0
9408,-0.201,-0.041,12.871,-0.027,0.065,-0.088,0
9432,-0.206,-0.014,12.814,0.027,-0.012,0.034,0
9456,-0.196,-0.010,12.835,-0.019,-0.019,-0.004,0
9480,-0.165,-0.022,12.869,-0.012,0.042,0.065,0
9504,-0.180,-0.012,12.854,0.103,-0.012,-0.080,0
9528,-0.196,0.012,12.826,0.034,0.026,-0.019,0
9552,-0.153,-0.010,12.926,0.004,0.042,-0.012,0
9576,-0.220,-0.045,12.854,-0.027,0.004,-0.012,0
9600,-0.177,0.005,12.775,-0.050,0.072,0.126,0
9624,-0.170,0.026,12.814,0.004,0.088,-0.035,0
9648,-0.201,-0.010,12.840,-0.035,0.011,0.057,0
9672,-0.199,0.043,12.881,-0.096,0.034,-0.042,0
9696,-0.165,0.014,12.883,0.042,0.011,0.004,0
9720,-0.180,0.029,12.874,-0.073,-0.027,-0.149,0
9744,-0.223,-0.038,12.917,0.065,0.034,-0.004,0
9768,-0.206,-0.017,12.802,-0.065,-0.027,0.042,0
9792,-0.182,-0.029,12.842,0.057,0.019,0.065,0
9816,-0.199,-0.029,12.831,-0.012,-0.004,0.042,0
9840,-0.213,-0.029,12.838,-0.050,0.004,0.011,0
9864,-0.180,-0.038,12.845,-0.027,-0.019,-0.012,0
9888,-0.172,-0.024,12.857,-0.012,0.042,-0.004,0
9912,-0.208,-0.029,12.931,-0.027,0.026,-0.073,0
9936,-0.213,0.010,12.898,-0.004,-0.050,-0.035,0
9960,-0.201,0.034,12.814,-0.012,-0.035,0.034,0
9984,-0.196,-0.019,12.807,0.057,0.057,0.072,0
10008,-0.194,-0.024,12.857,0.042,0.011,0.057,0
10032,-0.170,0.000,12.850,0.042,0.004,0.088,0
10056,-0.163,-0.014,12.790,-0.088,0.004,0.042,0
10080,-0.170,-0.043,12.850,0.049,-0.019,-0.080,0
10104,-0.227,0.026,12.883,-0.027,0.004,-0.027,0
10128,-0.165,-0.005,12.811,0.049,-0.042,-0.119,0
10152,-0.225,0.000,12.831,0.057,-0.012,-0.012,0
10176,-0.211,-0.038,12.869,0.011,0.110,-0.019,0
10200,-0.160,-0.002,12.862,0.049,0.026,0.026,0
10224,-0.180,0.005,12.864,-0.088,-0.057,0.011,0
10248,-0.180,0.002,12.823,-0.027,-0.012,-0.042,0
10272,-0.151,0.000,12.814,0.011,0.011,0.019,0
10296,-0.220,0.036,12.852,0.004,-0.035,0.004,0
10320,-0.196,-0.036,12.907,-0.019,0.049,-0.027,0
10344,-0.227,-0.026,12.847,-0.027,0.011,-0.004,0
10368,-0.175,-0.057,12.874,0.011,-0.027,-0.027,0
10392,-0.189,0.034,12.866,0.034,0.026,0.004,0
10416,-0.177,-0.038,12.819,-0.065,-0.027,0.011,0
10440,-0.158,0.007,12.866,-0.096,0.049,0.042,0
10464,-0.182,-0.041,12.893,0.004,-0.027,0.149,0
10488,-0.175,-0.005,12.893,-0.027,0.026,-0.058,0
10512,-0.180,-0.055,12.845,-0.012,-0.004,-0.050,0
10536,-0.165,-0.031,12.864,-0.073,0.057,-0.096,0
10560,-0.175,-0.026,12.823,-0.012,-0.042,-0.065,0
10584,-0.184,-0.036,12.866,-0.012,0.072,0.011,0
10608,-0.177,-0.031,12.811,-0.035,0.065,-0.164,0
10632,-0.196,-0.002,12.881,0.004,-0.096,0.088,0
10656,-0.192,0.002,12.804,-0.073,0.034,0.065,0
10680,-0.148,0.005,12.807,-0.004,0.042,-0.019,0
10704,-0.127,0.017,12.852,0.080,-0.004,-0.012,0
10728,-0.196,0.002,12.876,-0.042,0.026,0.019,0
10752,-0.160,-0.026,12.783,-0.035,-0.065,-0.012,0
10776,-0.189,-0.010,12.874,-0.027,-0.027,0.004,0
10800,-0.192,0.002,12.902,0.019,0.026,0.019,0
10824,-0.242,0.007,12.780,-0.073,0.034,0.026,0
10848,-0.204,-0.002,12.828,-0.019,0.057,-0.004,0
10872,-0.215,0.031,12.823,-0.042,0.049,0.080,0
10896,-0.192,-0.014,12.857,0.057,0.057,0.057,0
10920,-0.199,0.000,12.890,0.011,0.042,-0.073,0
10944,-0.215,0.043,12.862,0.004,0.057,0.026,0
10968,-0.163,-0.002,12.828,0.019,-0.012,0.042,0
10992,-0.165,-0.002,12.852,0.042,-0.027,0.026,0
11016,-0.196,-0.007,12.857,0.004,0.026,0.011,0
11040,-0.196,0.007,12.838,-0.027,0.034,0.072,0
11064,-0.223,-0.026,12.854,0.019,-0.019,-0.027,0
11088,-0.151,-0.043,12.842,-0.012,-0.042,0.011,0
11112,-0.170,-0.017,12.831,-0.004,-0.065,0.072,0
11136,-0.204,-0.031,12.842,-0.042,-0.019,0.026,0
11160,-0.215,-0.041,12.852,-0.027,-0.057,0.034,0
11184,-0.225,-0.017,12.900,0.095,0.019,0.026,0
11208,-0.194,-0.036,12.874,-0.012,0.011,-0.035,0
11232,-0.206,-0.026,12.888,-0.065,0.019,0.057,0
11256,-0.148,-0.029,12.821,-0.050,-0.065,-0.050,0
11280,-0.225,0.022,12.898,-0.042,0.011,0.011,0
11304,-0.196,-0.019,12.845,0.027,-0.042,0.034,0
11328,-0.225,-0.062,12.835,0.042,-0.119,-0.035,0
11352,-0.158,-0.038,12.831,-0.050,-0.035,-0.058,0
11376,-0.189,-0.010,12.859,0.027,0.126,0.011,0
11400,-0.177,0.024,12.862,0.034,-0.012,0.004,0
11424,-0.206,-0.038,12.859,0.080,0.034,-0.065,0
11448,-0.225,-0.014,12.862,-0.012,0.042,0.065,0
11472,-0.206,0.000,12.893,-0.042,0.026,0.011,0
11496,-0.206,-0.012,12.842,-0.126,0.049,0.042,0
11520,-0.196,-0.029,12.852,-0.057,0.049,-0.050,0
11544,-0.225,-0.045,12.828,0.019,0.042,0.080,0
11568,-0.206,-0.010,12.847,0.034,-0.057,0.011,0
11592,-0.182,-0.050,12.809,0.011,0.080,0.019,0
11616,-0.192,-0.026,12.864,-0.057,0.011,-0.050,0
11640,-0.196,-0.036,12.787,-0.050,0.049,-0.065,0
11664,-0.206,-0.012,12.833,-0.035,0.034,0.034,0
11688,-0.208,0.029,12.900,0.049,-0.012,0.011,0
11712,-0.192,-0.026,12.871,0.004,0.019,-0.042,0
11736,-0.196,-0.041,12.869,-0.042,0.004,0.011,0
11760,-0.204,-0.014,12.902,-0.065,0.088,-0.035,0
11784,-0.172,-0.036,12.814,-0.027,0.026,-0.058,0
11808,-0.134,-0.036,12.883,-0.050,0.011,0.049,0
11832,-0.192,0.022,12.826,-0.096,-0.126,-0.111,0
11856,-0.168,-0.010,12.783,-0.065,0.034,0.049,0
11880,-0.165,-0.024,12.823,-0.035,-0.035,0.019,0
11904,-0.182,-0.026,12.821,-0.088,0.042,0.019,0
11928,-0.175,-0.022,12.842,0.027,-0.019,-0.035,0
11952,-0.189,0.000,12.809,0.049,0.004,-0.019,0
11976,-0.204,-0.043,12.840,0.027,-0.012,-0.027,0
