time,ax,ay,az,gx,gy,gz,label
2496,-0.409,-2.808,12.088,42.938,77.011,0.227,0
2520,-0.879,-2.456,12.445,49.922,48.225,-1.048,0
2544,-0.955,-2.184,12.265,61.510,28.431,-1.613,0
2568,-1.164,-1.932,12.134,67.999,26.355,-1.140,0
2592,-1.013,-1.659,12.297,66.625,27.965,1.097,0
2616,-1.149,-1.511,12.570,66.472,39.538,4.204,0
2640,-1.245,-1.164,12.421,62.167,35.935,7.929,0
2664,-1.506,-0.905,12.354,59.228,23.805,9.051,0
2688,-1.307,-0.649,12.483,56.022,24.546,9.906,0
2712,-1.525,-0.663,12.409,51.251,26.622,6.456,0
2736,-1.578,-0.323,12.634,47.487,21.836,8.112,0
2760,-1.894,-0.247,12.608,42.968,33.614,7.975,0
2784,-2.119,-0.160,12.936,47.564,29.576,8.624,0
2808,-1.884,0.196,12.629,53.869,10.996,11.326,0
2832,-2.006,0.419,12.529,53.785,-7.806,11.395,0
2856,-2.049,0.790,12.845,52.388,-17.699,13.234,0
2880,-1.889,0.725,12.752,50.167,-20.851,16.715,0
2904,-1.836,1.190,12.828,50.846,-33.935,20.715,0
2928,-1.425,1.472,12.711,48.693,-45.195,23.715,0
2952,-1.496,1.530,12.792,46.678,-51.256,23.425,0
2976,-1.137,1.686,12.572,46.045,-55.577,23.082,0
3000,-0.862,1.812,12.428,43.808,-43.676,21.540,0
3024,-0.821,2.076,12.886,43.617,-42.706,19.906,0
3048,-0.405,2.320,12.452,46.373,-49.958,20.959,0
3072,-0.259,2.617,12.155,44.968,-52.019,23.425,0
3096,-0.072,2.818,12.479,37.587,-50.012,25.463,0
3120,0.014,2.756,12.914,26.457,-33.615,23.776,0
3144,0.275,2.626,12.074,22.823,-14.630,17.799,0
3168,0.031,2.820,12.079,22.037,-50.996,16.822,0
3192,0.290,3.251,12.222,1.808,-43.477,16.150,0
3216,0.840,2.612,12.258,-19.558,-31.393,15.715,0
3240,0.740,2.212,12.201,-27.543,-3.493,17.219,0
3264,0.670,2.535,12.299,-34.162,24.599,12.959,0
3288,0.630,2.368,12.270,-37.307,5.240,5.639,0
3312,0.814,2.284,12.476,-50.810,-5.584,3.456,0
3336,0.711,1.731,12.728,-62.314,4.897,2.204,0
3360,0.903,1.568,12.974,-60.696,8.820,-0.270,0
3384,0.845,1.525,12.864,-62.986,12.698,-0.308,0
3408,0.694,1.621,13.185,-71.482,5.927,4.112,0
3432,0.505,0.836,12.881,-75.558,-6.798,5.982,0
3456,0.632,0.419,13.185,-77.123,11.271,0.937,0
3480,0.505,0.156,13.096,-73.574,18.721,-2.422,0
3504,0.493,-0.074,13.017,-74.742,13.950,-4.544,0
3528,0.520,-0.249,12.737,-79.757,25.668,-6.338,0
3552,0.249,-0.596,13.453,-81.650,31.004,-8.002,0
3576,0.215,-1.120,13.393,-76.704,19.706,-13.025,0
3600,0.141,-1.312,12.613,-78.475,16.553,-15.926,0
3624,0.103,-1.441,12.622,-81.871,21.500,-16.300,0
3648,-0.158,-1.738,12.658,-79.169,26.088,-18.644,0
3672,-0.077,-2.037,12.629,-73.169,16.408,-19.231,0
3696,-0.110,-2.148,12.409,-66.581,7.057,-18.178,0
3720,-0.141,-2.440,12.467,-57.948,6.965,-18.392,0
3744,-0.302,-2.591,12.435,-43.681,16.996,-19.613,0
3768,-0.204,-2.571,12.110,-26.322,21.332,-20.590,0
3792,-0.328,-2.602,12.050,-6.826,19.965,-19.331,0
3816,-0.438,-2.588,12.098,13.029,14.034,-16.415,0
3840,-0.515,-2.490,12.177,34.800,2.714,-15.186,0
3864,-0.115,-2.298,12.354,57.533,-0.294,-14.758,0
3888,0.110,-2.138,12.771,76.846,5.485,-11.560,0
3912,0.031,-2.047,12.567,91.006,9.675,-9.270,0
3936,-0.199,-1.597,12.151,97.281,15.881,-6.896,0
3960,-0.467,-1.444,11.969,97.449,10.897,-3.720,0
3984,-0.417,-0.955,12.014,92.915,-2.439,-0.735,0
4008,-0.160,-0.563,13.242,93.228,-10.271,1.845,0
4032,0.017,-0.218,13.173,98.029,-13.599,5.723,0
4056,-0.227,0.201,12.385,97.182,-8.119,7.952,0
4080,-0.350,0.409,12.160,93.846,-6.775,9.440,0
4104,-0.371,0.915,12.560,87.251,-16.714,10.875,0
4128,-0.017,1.338,13.106,84.296,-28.401,8.921,0
4152,0.263,1.695,13.238,88.411,-25.470,6.585,0
4176,0.105,2.047,12.785,87.426,-17.706,6.562,0
4200,0.079,2.181,12.306,81.090,-10.760,7.082,0
4224,0.175,2.629,12.512,73.922,-8.653,7.570,0
4248,0.311,2.938,12.639,67.770,-13.363,6.417,0
4272,0.467,3.112,12.524,63.510,-14.607,5.967,0
4296,0.326,3.531,12.476,53.457,-10.806,4.791,0
4320,0.326,3.675,12.476,38.709,-5.760,2.356,0
4344,0.299,3.697,12.333,24.022,2.462,-0.781,0
4368,0.192,3.907,12.151,4.602,4.645,-2.972,0
4392,0.227,3.845,12.239,-17.169,-1.867,-2.659,0
4416,0.182,3.529,12.242,-36.352,-2.744,-1.376,0
4440,0.105,3.144,12.213,-54.230,-3.714,-0.705,0
4464,0.359,2.801,12.577,-69.337,-1.928,-2.354,0
4488,0.484,2.375,12.438,-77.383,7.332,-3.903,0
4512,0.261,2.361,12.553,-84.765,16.881,-4.804,0
4536,0.393,2.023,12.787,-90.833,13.950,-2.896,0
4560,0.263,1.609,12.752,-96.062,7.744,-3.155,0
4584,0.302,1.152,12.787,-100.810,7.553,-3.789,0
4608,0.378,0.697,13.163,-102.429,13.340,-4.476,0
4632,0.256,0.378,13.159,-98.925,20.439,-6.865,0
4656,0.060,0.134,12.819,-98.894,17.271,-8.857,0
4680,0.177,-0.352,13.099,-102.062,9.507,-9.521,0
4704,0.041,-0.871,12.924,-102.093,18.485,-8.300,0
4728,-0.012,-1.171,12.981,-103.665,19.660,-9.651,0
4752,-0.074,-1.614,12.936,-102.757,17.072,-10.163,0
4776,-0.134,-2.057,12.598,-98.543,17.477,-8.857,0
4800,-0.139,-2.547,12.586,-95.337,12.691,-9.201,0
4824,-0.273,-2.796,12.129,-92.207,14.088,-8.865,0
4848,-0.536,-2.854,12.268,-92.642,12.927,-8.399,0
4872,-0.486,-3.436,12.100,-84.566,3.538,-7.117,0
4896,-0.378,-3.706,11.803,-77.444,10.217,-5.231,0
4920,-0.536,-4.027,12.052,-69.688,15.248,-6.147,0
4944,-0.627,-4.345,11.744,-58.513,9.507,-6.147,0
4968,-0.534,-4.334,11.562,-50.787,7.210,-5.781,0
4992,-0.685,-4.460,11.540,-40.795,7.133,-6.285,0
5016,-0.675,-4.566,11.332,-29.100,3.668,-7.949,0
5040,-0.807,-4.475,11.325,-15.818,1.332,-9.041,0
5064,-0.788,-4.480,11.298,1.029,4.202,-8.896,0
5088,-0.797,-4.274,11.423,18.457,0.965,-6.911,0
5112,-0.615,-4.164,11.799,38.525,4.752,-4.163,0
5136,-0.551,-3.922,12.026,61.831,14.446,-0.590,0
5160,-0.565,-3.847,11.641,81.984,23.027,2.036,0
5184,-0.757,-3.536,11.468,91.816,24.820,4.349,0
5208,-0.852,-3.299,11.631,95.762,18.263,7.982,0
5232,-0.761,-2.950,12.016,94.846,3.523,11.837,0
5256,-1.125,-2.571,13.420,105.121,-17.057,12.013,0
5280,-0.615,-2.404,12.744,124.510,-26.859,13.715,0
5304,-0.745,-1.592,12.182,129.403,-29.676,13.868,0
5328,-0.620,-1.056,12.050,126.877,-30.294,14.517,0
5352,-0.455,-0.630,12.878,122.296,-30.660,15.471,0
5376,-0.218,-0.551,13.173,119.632,-24.722,13.998,0
5400,-0.227,-0.050,13.017,117.762,-26.737,11.234,0
5424,-0.060,0.553,12.649,112.403,-24.912,10.685,0
5448,-0.134,0.996,12.538,99.510,-16.386,10.211,0
5472,0.043,1.437,12.991,87.312,-18.996,9.143,0
5496,0.321,1.841,13.115,79.075,-15.378,7.944,0
5520,0.292,2.212,12.898,74.419,-10.584,5.929,0
5544,0.369,2.538,12.967,71.335,-9.363,6.272,0
5568,0.472,2.816,12.895,72.136,-14.424,8.272,0
5592,0.632,3.179,12.500,75.632,-19.546,11.868,0
5616,0.630,3.646,12.517,79.609,-21.973,16.753,0
5640,0.845,3.503,12.172,81.327,-31.180,19.639,0
5664,0.697,4.037,11.820,77.045,-16.180,21.479,0
5688,1.192,3.998,11.540,70.579,-12.164,19.250,0
5712,0.833,4.635,11.576,65.938,-4.882,19.562,0
5736,0.821,4.808,11.447,62.747,-20.989,17.295,0
5760,0.946,4.803,11.255,55.487,-30.019,17.639,0
5784,1.063,4.887,10.882,44.556,-24.286,15.837,0
5808,1.065,5.104,10.781,31.281,-14.271,14.181,0
5832,1.027,5.389,11.100,13.083,-17.340,11.280,0
5856,1.295,5.236,11.270,-10.551,-8.195,5.417,0
5880,1.221,5.040,11.384,-32.887,7.973,-1.102,0
5904,1.219,4.985,11.372,-55.597,16.355,-6.430,0
5928,1.240,4.647,11.380,-78.391,26.881,-9.949,0
5952,1.168,4.240,11.693,-98.322,32.485,-13.689,0
5976,0.950,3.721,11.954,-110.299,38.141,-16.499,0
6000,0.654,3.287,12.036,-118.490,42.546,-18.789,0
6024,0.579,2.772,12.333,-129.642,51.248,-21.529,0
6048,0.273,2.339,12.605,-139.383,55.172,-25.964,0
6072,0.268,1.793,13.051,-143.246,57.530,-31.025,0
6096,0.153,1.329,13.032,-141.902,70.614,-33.186,0
6120,-0.283,0.919,13.008,-136.459,82.065,-32.918,0
6144,-0.778,0.249,13.173,-125.192,76.004,-30.903,0
6168,-1.015,-0.285,12.560,-116.391,72.088,-28.682,0
6192,-1.460,-0.792,13.388,-103.085,64.851,-29.247,0
6216,-1.551,-1.097,12.831,-82.734,64.485,-25.445,0
6240,-1.760,-1.135,12.917,-64.291,61.141,-23.338,0
6264,-2.109,-1.539,13.295,-36.261,74.179,-17.086,0
6288,-2.495,-1.779,12.352,-13.971,95.355,-15.201,0
6312,-2.954,-1.571,12.735,-0.116,113.156,-14.941,0
6336,-3.050,-1.607,12.134,14.640,136.591,-9.590,0
6360,-3.754,-1.518,11.851,21.831,134.851,-6.285,0
6384,-4.276,-1.475,11.918,26.838,127.637,-2.147,0
6408,-4.386,-1.183,10.939,29.793,132.347,3.089,0
6432,-5.143,-1.152,10.518,29.182,128.523,7.601,0
6456,-5.626,-1.128,10.688,28.197,107.378,9.425,0
6480,-5.794,-0.948,9.972,25.342,87.660,11.738,0
6504,-6.014,-0.939,9.823,21.411,65.133,12.349,0
6528,-6.297,-0.965,9.926,18.587,44.614,11.677,0
6552,-6.340,-0.692,9.668,15.022,20.897,10.746,0
6576,-6.428,-0.587,9.730,11.938,-12.141,11.204,0
6600,-6.486,-0.448,9.984,12.159,-61.760,12.914,0
6624,-5.995,-0.476,10.324,12.174,-130.325,15.555,0
6648,-5.049,-0.412,10.142,14.464,-193.836,20.578,0
6672,-4.001,-0.453,10.903,16.396,-222.760,23.914,0
6696,-3.112,-0.168,11.856,24.510,-233.302,22.456,0
6720,-2.559,-0.237,12.163,33.060,-243.088,18.593,0
6744,-1.307,0.079,11.873,33.052,-247.561,14.364,0
6768,-0.608,0.177,12.115,22.457,-211.767,10.891,0
6792,0.086,0.266,12.555,7.861,-187.225,11.387,0
6816,0.754,0.153,12.866,-6.360,-180.042,13.937,0
6840,1.815,0.103,13.173,-16.146,-171.569,14.685,0
6864,2.629,0.110,13.714,-14.696,-143.477,10.921,0
6888,2.672,-0.098,13.103,-7.933,-98.042,4.471,0
6912,2.662,0.124,12.543,-6.291,-78.752,2.288,0
6936,3.057,0.045,12.708,-9.398,-77.477,2.944,0
6960,3.479,0.086,13.053,-6.986,-73.424,1.127,0
6984,3.620,0.000,12.977,-1.459,-69.340,0.021,0
7008,3.821,0.002,12.596,2.762,-54.973,-2.750,0
7032,3.907,0.062,12.553,0.846,-36.294,-2.445,0
7056,4.075,-0.022,12.651,-0.123,-21.729,-1.025,0
7080,4.092,-0.029,12.823,-0.482,5.950,0.448,0
7104,4.152,-0.113,12.938,1.808,41.721,0.250,0
7128,3.962,-0.215,13.206,5.319,84.515,-3.605,0
7152,3.421,-0.067,13.147,7.037,127.782,-4.483,0
7176,2.543,0.002,13.546,10.739,158.141,-2.552,0
7200,2.002,0.108,12.922,16.602,173.103,-2.041,0
7224,1.183,0.263,12.967,15.090,180.851,-4.308,0
7248,0.409,0.390,13.089,12.655,191.637,-4.613,0
7272,-0.268,0.321,12.529,11.510,188.523,-6.415,0
7296,-0.979,0.340,12.967,10.190,185.362,-8.499,0
7320,-1.800,0.397,12.519,11.900,188.309,-8.216,0
7344,-2.586,0.218,11.631,11.235,162.553,-7.430,0
7368,-3.294,0.376,11.969,6.671,125.256,-10.758,0
7392,-3.357,0.330,11.576,7.167,114.110,-13.216,0
7416,-3.596,0.424,11.971,9.373,113.042,-15.949,0
7440,-4.178,0.395,11.135,11.388,108.187,-14.590,0
7464,-4.767,0.632,11.016,6.648,83.401,-13.354,0
7488,-4.884,0.503,11.133,3.342,61.042,-10.422,0
7512,-5.016,0.503,10.879,4.083,53.981,-8.056,0
7536,-5.473,0.333,10.508,5.358,46.736,-5.743,0
7560,-5.303,0.596,10.353,5.335,17.691,-3.170,0
7584,-5.380,0.656,10.336,3.472,-18.561,1.074,0
7608,-5.083,0.809,10.467,3.442,-73.722,6.677,0
7632,-4.626,0.666,10.599,-2.368,-133.309,13.242,0
7656,-3.594,0.189,11.305,-4.108,-172.431,16.601,0
7680,-3.117,0.297,12.158,-1.268,-184.035,13.799,0
7704,-2.502,0.520,12.263,1.174,-205.157,10.585,0
7728,-1.674,0.350,12.493,-3.933,-228.500,11.028,0
7752,-0.934,0.335,12.735,-11.368,-212.050,7.028,0
7776,0.041,0.539,12.862,-12.665,-182.149,4.471,0
7800,0.699,0.359,13.053,-15.100,-170.500,2.562,0
7824,1.314,0.048,13.113,-20.093,-148.630,1.234,0
7848,1.456,0.098,12.249,-24.887,-134.645,2.265,0
7872,2.136,-0.132,12.167,-32.665,-125.111,4.616,0
7896,2.804,0.053,13.115,-32.337,-107.065,5.143,0
7920,3.601,-0.060,12.795,-26.108,-101.248,4.624,0
7944,4.120,0.093,12.215,-23.948,-92.103,0.837,0
7968,3.962,-0.113,11.885,-27.566,-83.050,1.333,0
7992,4.015,-0.402,11.779,-29.314,-88.813,2.402,0
8016,4.731,-0.529,12.342,-27.978,-73.500,-0.941,0
8040,4.908,-0.543,12.225,-20.917,-54.966,-3.644,0
8064,4.939,-0.567,11.897,-17.314,-33.447,-4.346,0
8088,4.911,-0.601,11.918,-17.841,-8.256,-3.865,0
8112,5.004,-0.682,11.961,-16.062,24.332,-2.888,0
8136,4.743,-0.548,12.364,-11.085,50.179,-3.491,0
8160,4.334,-0.529,12.553,-1.307,90.828,-1.613,0
8184,4.329,-0.821,12.840,1.869,126.034,0.746,0
8208,3.692,-0.788,12.977,5.869,152.507,-1.529,0
8232,2.693,-0.759,12.538,2.243,152.446,-4.201,0
8256,2.047,-0.898,12.376,-4.558,125.416,-1.636,0
8280,1.832,-0.773,13.065,-16.192,127.340,-0.285,0
8304,1.434,-0.919,12.615,-23.009,134.546,-0.063,0
8328,0.546,-1.027,12.081,-33.162,123.935,-0.491,0
8352,-0.026,-1.118,11.897,-47.551,116.904,-1.399,0
8376,-0.369,-1.245,12.323,-59.810,96.469,-2.063,0
8400,-0.721,-1.611,12.996,-53.597,63.874,-3.033,0
8424,-0.548,-1.846,12.198,-41.704,58.080,-7.216,0
8448,-0.970,-2.021,11.825,-42.536,64.477,-10.354,0
8472,-1.413,-2.274,12.708,-37.528,60.103,-9.575,0
8496,-1.403,-2.382,12.584,-20.665,48.790,-9.262,0
8520,-1.693,-2.430,11.770,-6.627,39.217,-10.262,0
8544,-2.614,-1.966,12.716,11.716,29.546,-8.147,0
8568,-2.014,-2.334,12.371,42.419,17.034,-7.972,0
8592,-1.911,-2.169,12.313,63.945,-0.554,-6.079,0
8616,-1.733,-1.659,12.594,80.640,-33.851,-1.094,0
8640,-1.365,-1.362,12.656,90.785,-62.103,2.288,0
8664,-1.125,-0.658,12.565,94.571,-76.241,5.036,0
8688,-1.061,-0.455,12.462,95.976,-74.332,7.036,0
8712,-0.716,-0.146,12.402,95.564,-82.729,9.959,0
8736,-0.445,0.352,12.469,92.892,-106.920,17.624,0
8760,0.520,0.754,12.859,87.655,-130.561,22.486,0
8784,1.037,0.795,12.720,84.945,-131.722,21.402,0
8808,1.415,1.240,12.495,87.968,-114.378,18.937,0
8832,1.448,1.480,11.593,89.182,-116.599,18.662,0
8856,2.200,1.697,12.019,86.739,-115.111,25.250,0
8880,3.134,2.480,12.007,80.953,-103.920,24.830,0
8904,3.622,2.729,12.210,77.098,-101.195,23.089,0
8928,3.701,2.468,11.746,75.968,-88.798,20.341,0
8952,3.934,2.871,11.566,74.335,-79.668,16.669,0
8976,4.410,3.144,11.313,72.129,-63.065,11.479,0
9000,4.338,3.311,10.951,67.220,-49.088,8.769,0
9024,4.350,3.460,10.831,61.327,-36.882,6.868,0
9048,4.410,3.718,10.561,54.861,-26.103,5.921,0
9072,4.748,3.816,10.726,50.984,0.179,1.883,0
9096,4.666,3.838,10.953,48.266,36.133,-6.438,0
9120,4.594,4.238,11.083,39.877,77.553,-14.544,0
9144,4.003,4.283,10.855,32.006,114.714,-24.796,0
9168,3.613,4.616,10.815,23.838,120.950,-31.376,0
9192,2.962,4.786,11.061,17.037,121.973,-38.292,0
9216,2.480,5.119,11.135,9.113,124.935,-37.812,0
9240,1.992,5.193,11.542,0.197,125.378,-43.499,0
9264,1.314,5.241,11.274,-6.223,119.859,-45.758,0
9288,0.713,5.085,11.380,-14.658,106.881,-43.109,0
9312,0.113,5.121,11.612,-24.978,100.011,-40.705,0
9336,-0.227,5.049,11.559,-39.711,92.851,-37.957,0
9360,-0.498,4.583,11.765,-55.452,95.378,-37.918,0
9384,-0.931,4.288,11.633,-67.177,97.401,-39.644,0
9408,-0.991,4.132,11.851,-76.871,82.088,-35.590,0
9432,-1.343,3.766,12.380,-84.581,80.378,-34.178,0
9456,-1.877,3.227,12.002,-87.810,74.423,-32.613,0
9480,-2.133,2.732,11.930,-95.955,56.469,-27.193,0
9504,-2.028,2.454,12.613,-100.871,46.019,-23.957,0
9528,-2.267,1.860,12.562,-99.467,44.729,-23.705,0
9552,-2.523,1.592,12.143,-99.963,38.469,-22.583,0
9576,-2.655,1.144,12.481,-104.986,28.042,-20.193,0
9600,-2.607,0.876,12.977,-103.001,21.996,-21.468,0
9624,-2.837,0.328,12.177,-96.604,21.988,-18.720,0
9648,-3.223,0.043,12.342,-96.917,1.401,-15.987,0
9672,-2.643,-0.558,12.361,-95.078,-23.622,-13.888,0
9696,-2.464,-0.771,12.376,-93.696,-26.668,-13.430,0
9720,-2.617,-1.082,12.270,-94.238,-26.096,-13.300,0
9744,-2.547,-1.506,12.450,-91.688,-39.615,-12.125,0
9768,-2.109,-1.688,12.469,-87.047,-50.783,-9.934,0
9792,-1.975,-2.138,12.464,-78.894,-54.317,-8.605,0
9816,-1.664,-2.428,12.395,-73.444,-52.134,-7.697,0
9840,-1.681,-2.406,12.579,-64.406,-51.699,-8.697,0
9864,-1.480,-2.890,12.701,-52.070,-65.584,-8.605,0
9888,-1.219,-2.964,12.170,-40.497,-81.783,-8.231,0
9912,-0.927,-3.043,12.134,-33.642,-86.660,-6.094,0
9936,-0.548,-3.033,12.299,-22.658,-100.302,-4.850,0
9960,0.340,-3.179,12.325,-6.444,-103.630,-8.079,0
9984,0.527,-3.213,12.227,7.907,-95.752,-13.147,0
10008,0.587,-3.278,12.012,21.648,-101.332,-17.697,0
10032,0.735,-3.012,11.586,34.747,-127.271,-23.201,0
10056,1.800,-2.847,11.636,44.564,-132.057,-26.323,0
10080,2.361,-2.313,11.902,54.861,-136.737,-34.544,0
10104,3.021,-2.152,11.653,65.220,-139.119,-38.819,0
10128,2.969,-2.057,11.365,68.442,-136.378,-36.995,0
10152,3.531,-1.822,11.320,69.365,-151.141,-32.812,0
10176,4.527,-1.372,11.085,65.075,-153.164,-34.392,0
10200,5.265,-0.747,11.212,62.335,-124.515,-40.048,0
10224,5.250,-0.984,10.748,65.632,-94.157,-42.308,0
10248,5.425,-0.931,10.625,63.243,-85.989,-40.812,0
10272,5.385,-0.524,10.470,60.151,-88.073,-38.247,0
10296,6.756,0.065,9.747,57.548,-90.691,-36.911,0
10320,8.013,0.991,10.343,64.434,-42.859,-47.460,0
10344,6.735,0.510,9.986,73.991,-5.546,-53.453,0
10368,6.155,0.491,10.353,73.251,-2.592,-46.025,0
10392,6.349,1.207,10.156,68.022,-2.378,-37.079,0
10416,7.389,1.750,10.214,63.503,14.095,-40.025,0
10440,7.178,1.839,10.451,67.006,47.538,-46.117,0
10464,6.316,2.016,10.348,66.365,62.607,-44.224,0
10488,5.823,2.557,10.695,63.976,67.370,-37.338,0
10512,5.863,2.751,10.846,62.816,91.187,-32.201,0
10536,5.365,2.964,11.004,60.984,112.408,-29.598,0
10560,4.918,3.393,11.049,53.823,105.210,-26.636,0
10584,4.583,3.649,11.150,44.900,93.981,-22.521,0
10608,4.298,3.658,11.358,37.442,94.637,-17.552,0
10632,4.075,3.852,11.583,31.915,110.561,-15.697,0
10656,3.472,4.008,11.552,26.884,115.843,-17.224,0
10680,2.746,4.166,11.650,14.251,106.530,-16.415,0
10704,2.334,4.185,11.863,-0.902,113.538,-13.812,0
10728,1.856,4.290,11.657,-12.322,120.172,-12.292,0
10752,1.523,4.085,11.866,-28.452,99.225,-10.056,0
10776,1.204,3.677,12.045,-41.910,93.752,-8.750,0
10800,1.104,3.711,12.198,-56.597,93.523,-10.957,0
10824,0.558,3.309,12.213,-63.459,84.462,-13.812,0
10848,0.362,3.117,12.222,-71.253,88.874,-11.934,0
10872,-0.105,2.804,12.409,-77.528,87.683,-13.041,0
10896,-0.371,2.322,12.493,-82.604,86.340,-11.865,0
10920,-0.412,2.109,12.723,-86.826,85.973,-11.277,0
10944,-0.917,1.779,12.507,-86.253,75.469,-11.560,0
10968,-1.233,1.506,12.775,-89.154,57.912,-11.682,0
10992,-1.223,1.041,12.555,-91.192,50.546,-8.964,0
11016,-1.405,0.591,12.668,-92.322,52.004,-6.911,0
11040,-2.040,0.165,12.366,-94.314,40.530,-3.613,0
11064,-2.014,-0.213,12.455,-97.016,24.698,-2.781,0
11088,-2.049,-0.615,12.491,-95.146,15.828,-4.613,0
11112,-2.138,-0.874,12.409,-92.933,15.370,-6.712,0
11136,-2.203,-1.185,12.541,-89.833,15.584,-5.667,0
11160,-2.437,-1.549,12.244,-84.467,8.607,-4.285,0
11184,-2.440,-1.935,12.318,-81.108,-6.828,-2.934,0
11208,-2.480,-2.308,12.028,-76.062,-18.638,-2.445,0
11232,-2.186,-2.516,11.856,-72.665,-32.477,-2.781,0
11256,-2.004,-2.708,12.282,-67.307,-43.599,-3.934,0
11280,-1.877,-3.017,12.534,-56.490,-53.569,-4.224,0
11304,-1.724,-3.299,12.333,-43.230,-65.447,-3.308,0
11328,-1.195,-3.247,12.131,-30.360,-90.874,-3.025,0
11352,-0.771,-3.349,12.220,-20.734,-106.569,-5.804,0
11376,-0.309,-3.273,12.210,-8.902,-103.706,-8.987,0
11400,0.134,-3.179,12.218,3.006,-97.622,-10.308,0
11424,0.239,-3.381,12.119,11.915,-97.317,-12.102,0
11448,0.895,-3.163,11.835,14.342,-101.172,-12.209,0
11472,1.393,-3.081,12.012,15.984,-108.409,-12.903,0
11496,1.705,-3.053,11.988,19.274,-100.630,-17.247,0
11520,1.990,-3.084,11.849,19.213,-93.668,-17.735,0
11544,2.203,-3.184,11.487,15.548,-94.714,-17.033,0
11568,3.041,-2.861,11.954,9.167,-88.760,-18.712,0
11592,3.256,-2.756,11.873,11.999,-79.508,-22.781,0
11616,3.412,-2.897,11.631,13.205,-74.607,-21.987,0
11640,3.333,-2.933,11.382,7.976,-69.546,-16.735,0
11664,3.891,-2.950,11.451,0.945,-59.493,-8.834,0
11688,4.389,-2.744,11.729,-4.039,-44.088,-4.537,0
11712,4.369,-2.854,11.677,-5.047,-17.897,-1.796,0
11736,4.041,-2.942,11.528,-7.360,-8.546,1.356,0
11760,4.302,-2.895,11.550,-9.162,-2.935,3.669,0
11784,4.396,-2.825,11.526,-6.704,8.843,4.188,0
11808,4.243,-2.959,11.624,-3.329,24.202,4.097,0
11832,3.692,-2.835,11.545,-0.154,57.065,4.761,0
11856,3.493,-2.878,11.574,0.167,83.622,5.204,0
11880,2.978,-2.883,11.722,0.037,108.660,0.982,0
11904,3.091,-2.837,12.378,0.472,149.256,-2.079,0
11928,2.804,-2.837,12.376,3.587,155.523,-1.896,0
11952,1.980,-2.878,12.165,8.831,130.278,-1.170,0
11976,1.504,-2.796,12.146,11.602,116.370,-0.270,0
12000,0.828,-2.741,12.459,12.129,108.477,-1.491,0
12024,0.421,-2.902,12.447,13.823,101.691,-4.514,0
12048,0.223,-2.660,12.464,12.464,92.317,-6.819,0
12072,-0.299,-2.564,12.220,6.701,111.576,-5.361,0
12096,-0.730,-2.564,12.321,2.266,115.820,-3.247,0
12120,-1.156,-2.562,12.206,3.197,130.133,-5.193,0
12144,-1.652,-2.641,12.237,2.984,130.385,-4.995,0
12168,-2.143,-2.593,12.129,5.060,115.736,-3.239,0
12192,-2.461,-2.569,11.890,5.213,109.736,-2.231,0
12216,-3.096,-2.579,11.598,3.808,106.889,-1.949,0
12240,-3.393,-2.538,11.413,5.793,96.164,-2.712,0
