time,ax,ay,az,gx,gy,gz,label
5688,-1.123,0.414,12.771,-1.946,0.179,0.209,0
5712,-1.125,0.426,12.775,-1.595,0.644,-0.157,0
5736,-1.094,0.436,12.819,-1.343,1.217,-0.600,0
5760,-1.116,0.414,12.711,-1.206,1.354,-0.302,0
5784,-1.106,0.436,12.763,-0.984,0.942,0.278,0
5808,-1.113,0.436,12.811,-0.809,0.301,-0.058,0
5832,-1.109,0.414,12.673,-0.977,1.087,-0.317,0
5856,-1.123,0.467,12.673,-1.626,-0.600,-0.142,0
5880,-1.142,0.390,12.756,-2.007,-1.447,0.171,0
5904,-1.077,0.316,12.771,-1.977,0.659,-0.615,0
5928,-1.135,0.371,12.821,-1.007,1.110,-0.737,0
5952,-1.144,0.414,12.768,-1.427,0.759,-0.485,0
5976,-1.130,0.390,12.661,-1.992,-0.112,-0.096,0
6000,-1.118,0.373,12.809,-3.267,-0.562,-0.172,0
6024,-1.154,0.371,12.799,-3.068,-0.280,-0.172,0
6048,-1.142,0.345,12.821,-2.282,0.102,-0.264,0
6072,-1.085,0.316,12.677,-1.794,1.972,-0.279,0
6096,-1.180,0.376,12.802,-1.503,0.255,-0.241,0
6120,-1.111,0.335,12.718,-2.000,1.133,-0.233,0
6144,-1.125,0.326,12.759,-2.427,0.140,-0.043,0
6168,-1.130,0.254,12.823,-2.015,-0.623,-0.424,0
6192,-1.118,0.266,12.742,-1.816,0.827,-1.020,0
6216,-1.192,0.299,12.804,-1.862,1.324,-0.920,0
6240,-1.156,0.283,12.795,-1.435,0.461,-0.516,0
6264,-1.113,0.187,12.766,-1.068,0.324,-0.531,0
6288,-1.190,0.261,12.802,-0.786,1.827,-0.982,0
6312,-1.135,0.194,12.718,-0.671,1.033,-0.920,0
6336,-1.142,0.227,12.704,-0.244,0.804,-0.783,0
6360,-1.142,0.220,12.780,0.039,0.117,-0.852,0
6384,-1.094,0.251,12.682,0.947,-0.890,-0.714,0
6408,-1.106,0.230,12.759,2.512,-1.096,1.240,0
6432,-1.161,0.294,12.763,1.260,-1.440,1.415,0
6456,-1.118,0.256,12.828,-0.336,-1.127,0.652,0
6480,-1.152,0.338,12.869,-2.366,1.095,-0.378,0
6504,-1.120,0.302,12.785,-3.870,0.453,-0.058,0
6528,-1.173,0.318,12.826,-4.114,-0.478,0.331,0
6552,-1.147,0.206,12.768,-3.297,-1.028,0.744,0
6576,-1.101,0.189,12.684,-1.885,-0.928,0.331,0
6600,-1.142,0.244,12.668,-1.129,-0.425,0.118,0
6624,-1.209,0.287,12.838,-1.000,-0.623,0.309,0
6648,-1.104,0.211,12.838,-0.732,-1.951,0.782,0
6672,-1.113,0.215,12.684,-0.687,0.392,0.393,0
6696,-1.161,0.290,12.740,-1.450,-0.539,0.553,0
6720,-1.109,0.187,12.850,-2.710,-3.165,1.400,0
6744,-1.087,0.081,12.728,-2.374,-1.310,0.545,0
6768,-1.051,0.146,12.634,-1.679,-1.005,-0.096,0
6792,-1.097,0.215,12.773,-1.519,-1.921,0.080,0
6816,-1.099,0.117,12.838,-2.053,-0.631,-0.211,0
6840,-1.099,0.134,12.687,-1.023,1.056,-0.348,0
6864,-1.089,0.144,12.603,-2.007,-1.218,0.331,0
6888,-1.068,0.077,12.716,-3.725,-1.898,0.812,0
6912,-1.061,0.086,12.936,-4.068,-1.073,0.041,0
6936,-1.025,0.048,12.919,-3.900,-0.638,-0.180,0
6960,-1.068,0.067,12.862,-3.465,0.934,-0.455,0
6984,-1.041,-0.010,12.744,-3.259,2.201,-1.012,0
7008,-1.111,0.141,12.759,-2.496,-0.127,-0.768,0
7032,-1.049,0.055,12.816,-2.053,-1.738,-0.317,0
7056,-1.063,-0.034,12.749,-1.145,0.362,-0.378,0
7080,-1.104,0.043,12.871,-1.137,0.911,-1.455,0
7104,-1.118,0.103,12.752,-2.450,2.423,-1.943,0
7128,-1.087,0.081,12.653,-3.534,-0.058,-1.317,0
7152,-1.123,0.060,12.780,-3.091,-0.738,-0.829,0
7176,-1.082,0.014,12.752,-2.809,-0.127,-1.325,0
7200,-1.101,0.012,12.744,-2.816,0.064,-1.050,0
7224,-1.087,0.010,12.807,-2.023,-1.516,-0.623,0
7248,-1.082,-0.038,12.747,-2.007,-2.684,-0.264,0
7272,-1.037,-0.089,12.790,-2.557,-2.196,-0.577,0
7296,-1.044,-0.065,12.819,-1.710,-1.203,-0.669,0
7320,-1.034,-0.081,12.819,-1.587,-1.707,-0.623,0
7344,-1.001,-0.120,12.814,-2.175,-1.440,-0.951,0
7368,-1.061,-0.053,12.797,-1.626,-1.333,-1.096,0
7392,-1.080,-0.091,12.732,-1.045,-2.447,-0.600,0
7416,-1.061,-0.081,12.831,-1.389,-1.768,-0.577,0
7440,-1.034,-0.120,12.783,-1.816,-2.768,-0.539,0
7464,-1.001,-0.168,12.663,-1.748,-3.669,-0.485,0
7488,-0.955,-0.081,12.756,-2.297,-4.066,-0.417,0
7512,-0.953,-0.086,12.905,-2.824,-4.631,-0.241,0
7536,-0.915,-0.187,12.716,-2.618,-3.837,0.080,0
7560,-0.931,-0.115,12.819,-2.648,-3.760,0.225,0
7584,-0.970,-0.170,12.828,-3.351,-5.157,-0.340,0
7608,-0.800,-0.227,12.835,-4.175,-4.486,-0.959,0
7632,-0.886,-0.196,12.900,-4.633,-6.073,-1.188,0
7656,-0.802,-0.223,12.871,-6.389,-5.814,-1.249,0
7680,-0.804,-0.271,12.778,-6.740,-4.211,-1.012,0
7704,-0.883,-0.247,12.900,-6.084,-4.432,-0.386,0
7728,-0.795,-0.395,12.634,-6.633,-4.333,-0.394,0
7752,-0.728,-0.388,12.732,-6.427,-5.089,-0.653,0
7776,-0.735,-0.409,12.881,-5.473,-5.676,-1.188,0
7800,-0.757,-0.338,12.981,-4.916,-5.180,-1.043,0
7824,-0.749,-0.388,12.912,-5.023,-3.371,-1.020,0
7848,-0.713,-0.462,12.799,-4.007,-0.310,-0.829,0
7872,-0.730,-0.400,12.771,-4.198,-0.646,-0.989,0
7896,-0.656,-0.412,12.730,-5.084,-2.844,-0.936,0
7920,-0.651,-0.510,12.866,-4.908,-2.745,-0.585,0
7944,-0.725,-0.476,12.787,-4.038,0.240,-1.279,0
7968,-0.654,-0.481,12.771,-4.397,-0.974,-1.172,0
7992,-0.694,-0.448,12.819,-4.320,-1.234,-0.707,0
8016,-0.692,-0.522,12.771,-4.145,-2.272,-0.142,0
8040,-0.697,-0.524,12.859,-3.725,-0.928,-0.592,0
8064,-0.673,-0.515,12.740,-2.122,0.201,-0.455,0
8088,-0.699,-0.587,12.802,-1.198,-0.806,-0.058,0
8112,-0.745,-0.565,12.852,-1.725,0.156,-0.066,0
8136,-0.658,-0.622,12.775,-1.809,-1.936,0.095,0
8160,-0.649,-0.632,12.708,-1.366,0.537,-0.104,0
8184,-0.690,-0.630,12.761,-1.221,-1.081,-0.356,0
8208,-0.637,-0.603,12.819,-1.106,-0.821,-0.325,0
8232,-0.622,-0.611,12.814,-1.297,-0.218,-0.409,0
8256,-0.606,-0.656,12.778,-0.213,-0.318,0.011,0
8280,-0.675,-0.608,12.744,-0.007,-0.173,0.148,0
8304,-0.627,-0.680,12.807,-0.740,-0.478,0.278,0
8328,-0.685,-0.618,12.828,-0.419,-0.417,0.247,0
8352,-0.596,-0.618,12.754,-0.870,-0.692,0.255,0
8376,-0.622,-0.690,12.835,-1.473,-2.478,0.148,0
8400,-0.589,-0.599,12.969,-0.694,-1.768,0.293,0
8424,-0.697,-0.625,12.730,-1.595,0.095,-0.111,0
8448,-0.615,-0.716,12.792,-3.122,-1.608,0.202,0
8472,-0.582,-0.644,12.819,-2.358,-0.394,-0.027,0
8496,-0.611,-0.637,12.835,-2.282,-0.165,0.431,0
8520,-0.632,-0.649,12.783,-3.824,-1.631,0.591,0
8544,-0.603,-0.721,12.871,-3.252,-2.409,0.644,0
8568,-0.565,-0.694,12.886,-1.939,-0.310,0.377,0
8592,-0.599,-0.685,12.878,-2.893,-0.180,0.186,0
8616,-0.555,-0.778,12.675,-4.503,-0.585,-0.111,0
8640,-0.620,-0.713,12.699,-3.656,0.339,0.118,0
8664,-0.582,-0.792,12.778,-3.336,-1.493,0.087,0
8688,-0.615,-0.783,12.850,-2.748,-1.776,0.339,0
8712,-0.584,-0.754,12.819,-3.503,-0.386,0.133,0
8736,-0.563,-0.783,12.790,-3.488,0.385,0.064,0
8760,-0.567,-0.778,12.756,-3.419,0.110,-0.272,0
8784,-0.555,-0.785,12.819,-2.847,-0.799,0.194,0
8808,-0.587,-0.816,12.804,-1.954,-0.806,0.408,0
8832,-0.532,-0.848,12.704,-1.839,0.049,0.599,0
8856,-0.618,-0.792,12.819,-1.870,-0.165,0.904,0
8880,-0.591,-0.836,12.804,-2.389,-0.554,1.095,0
8904,-0.587,-0.881,12.773,-3.015,-0.707,1.125,0
8928,-0.539,-0.905,12.649,-3.496,-3.486,1.278,0
8952,-0.599,-0.922,12.883,-3.526,-3.722,0.927,0
8976,-0.570,-0.886,12.771,-3.778,1.888,-0.348,0
9000,-0.541,-0.905,12.740,-3.526,1.743,0.110,0
9024,-0.503,-1.032,12.780,-4.832,0.560,-0.233,0
9048,-0.572,-0.979,12.708,-3.992,-0.371,0.232,0
9072,-0.539,-0.982,12.737,-3.427,-3.104,1.049,0
9096,-0.560,-1.025,12.771,-3.740,-2.554,0.789,0
9120,-0.527,-1.032,12.696,-4.129,-0.241,0.583,0
9144,-0.520,-1.039,12.742,-3.290,-0.570,0.400,0
9168,-0.524,-1.120,12.752,-3.732,-2.875,0.041,0
9192,-0.584,-1.111,12.917,-5.160,-0.203,-0.989,0
9216,-0.543,-1.003,12.819,-5.190,0.125,-1.127,0
9240,-0.536,-1.101,12.730,-5.114,-3.509,-0.134,0
9264,-0.472,-1.097,12.749,-5.129,-0.089,0.049,0
9288,-0.443,-1.159,12.728,-4.755,-1.073,0.270,0
9312,-0.486,-1.202,12.831,-3.893,-1.852,0.286,0
9336,-0.584,-1.132,12.754,-3.908,0.354,-0.066,0
9360,-0.515,-1.178,12.775,-4.030,-1.425,0.148,0
9384,-0.453,-1.197,12.749,-3.595,-1.173,0.331,0
9408,-0.505,-1.197,12.687,-3.061,-0.280,-0.035,0
9432,-0.522,-1.221,12.756,-3.450,-0.776,0.110,0
9456,-0.464,-1.267,12.819,-2.832,-1.898,0.171,0
9480,-0.474,-1.283,12.816,-3.740,-1.218,0.110,0
9504,-0.529,-1.255,12.730,-4.129,-1.150,0.148,0
9528,-0.455,-1.307,12.668,-4.244,-0.776,0.057,0
9552,-0.383,-1.329,12.752,-3.786,-1.547,0.179,0
9576,-0.462,-1.336,12.898,-3.542,-2.875,0.316,0
9600,-0.381,-1.343,12.670,-3.977,-1.486,0.591,0
9624,-0.426,-1.334,12.747,-3.969,-1.089,0.828,0
9648,-0.371,-1.346,12.780,-3.832,-1.394,0.789,0
9672,-0.476,-1.393,12.850,-3.236,-0.585,0.560,0
9696,-0.409,-1.429,12.735,-3.297,-0.241,0.240,0
9720,-0.467,-1.420,12.785,-2.847,0.033,0.102,0
9744,-0.464,-1.427,12.780,-3.038,0.476,-0.279,0
9768,-0.462,-1.439,12.752,-3.435,1.003,-0.165,0
9792,-0.460,-1.420,12.704,-3.664,0.072,0.247,0
9816,-0.426,-1.468,12.694,-3.152,0.720,0.011,0
9840,-0.424,-1.456,12.639,-3.038,1.720,-0.539,0
9864,-0.414,-1.484,12.790,-3.442,0.728,-0.661,0
9888,-0.481,-1.482,12.699,-3.259,1.667,-0.936,0
9912,-0.453,-1.499,12.704,-3.274,0.629,-0.188,0
9936,-0.498,-1.532,12.661,-3.526,-0.188,0.270,0
9960,-0.500,-1.563,12.732,-3.175,0.629,0.240,0
9984,-0.474,-1.578,12.708,-2.687,0.209,0.003,0
10008,-0.421,-1.571,12.704,-2.336,-0.234,-0.081,0
10032,-0.484,-1.592,12.752,-2.076,-0.287,-0.157,0
10056,-0.474,-1.623,12.663,-1.725,-0.150,-0.287,0
10080,-0.467,-1.568,12.646,-2.397,0.766,0.026,0
10104,-0.400,-1.628,12.735,-2.931,0.324,0.293,0
10128,-0.450,-1.652,12.763,-3.259,-0.356,0.461,0
10152,-0.481,-1.695,12.673,-4.488,-0.570,-0.172,0
10176,-0.431,-1.729,12.713,-5.565,-1.646,-0.066,0
10200,-0.409,-1.705,12.704,-5.534,-0.363,-0.195,0
10224,-0.467,-1.681,12.689,-7.106,0.232,-0.447,0
10248,-0.496,-1.774,12.632,-7.870,-0.959,-0.386,0
10272,-0.472,-1.793,12.692,-7.877,0.346,-0.821,0
10296,-0.436,-1.774,12.615,-7.786,-0.180,-0.966,0
10320,-0.429,-1.815,12.617,-7.053,-2.799,-0.745,0
10344,-0.431,-1.870,12.763,-6.106,-2.386,-0.516,0
10368,-0.431,-1.920,12.610,-6.023,-1.654,-0.325,0
10392,-0.472,-1.918,12.677,-5.580,0.324,0.003,0
10416,-0.409,-1.903,12.567,-5.580,0.316,0.286,0
10440,-0.431,-1.999,12.658,-5.366,-1.738,0.301,0
10464,-0.412,-1.978,12.622,-5.091,-0.058,-0.004,0
10488,-0.467,-1.954,12.637,-4.870,-0.188,0.377,0
10512,-0.369,-2.028,12.656,-5.091,0.163,0.484,0
10536,-0.393,-2.052,12.582,-4.374,1.064,0.309,0
10560,-0.417,-2.006,12.579,-4.648,-1.157,0.454,0
10584,-0.409,-2.078,12.684,-4.389,-1.356,0.194,0
10608,-0.429,-2.078,12.596,-3.084,0.568,-0.119,0
10632,-0.429,-2.064,12.627,-3.274,-0.707,0.354,0
10656,-0.421,-2.059,12.723,-3.503,-0.463,0.415,0
10680,-0.445,-2.097,12.598,-3.000,0.896,0.370,0
10704,-0.476,-2.097,12.529,-3.977,1.507,0.454,0
10728,-0.479,-2.174,12.787,-5.992,-0.295,0.507,0
10752,-0.417,-2.210,12.613,-5.984,0.446,-0.218,0
10776,-0.462,-2.198,12.591,-5.129,1.850,-0.630,0
10800,-0.455,-2.203,12.632,-5.671,1.377,-0.478,0
10824,-0.426,-2.181,12.661,-5.236,0.049,-0.302,0
10848,-0.421,-2.286,12.555,-4.427,0.972,-0.149,0
10872,-0.419,-2.289,12.582,-4.038,1.438,-0.256,0
10896,-0.429,-2.284,12.536,-4.320,-0.028,-0.111,0
10920,-0.436,-2.298,12.579,-3.824,-0.768,-0.058,0
10944,-0.417,-2.320,12.510,-3.290,-0.341,-0.195,0
10968,-0.429,-2.334,12.560,-2.908,1.255,-0.104,0
10992,-0.436,-2.337,12.507,-2.595,0.018,-0.035,0
11016,-0.472,-2.387,12.555,-1.687,-0.050,0.347,0
11040,-0.445,-2.382,12.435,-2.549,0.720,-0.027,0
11064,-0.424,-2.387,12.414,-3.534,-0.867,-0.249,0
11088,-0.414,-2.380,12.495,-3.366,-1.134,-0.180,0
11112,-0.453,-2.452,12.503,-2.771,-0.997,-0.264,0
11136,-0.462,-2.428,12.565,-2.877,0.843,-0.699,0
11160,-0.438,-2.425,12.570,-3.114,0.102,-0.691,0
11184,-0.438,-2.440,12.572,-3.404,0.507,-1.027,0
11208,-0.479,-2.428,12.440,-4.259,-0.715,-0.775,0
11232,-0.474,-2.435,12.455,-5.190,-1.119,-0.081,0
11256,-0.405,-2.531,12.553,-4.900,-2.127,0.179,0
11280,-0.395,-2.514,12.479,-4.481,-1.875,0.133,0
11304,-0.366,-2.552,12.491,-4.725,-1.745,0.095,0
11328,-0.412,-2.557,12.510,-4.816,-1.699,0.064,0
11352,-0.376,-2.605,12.503,-4.694,-0.524,0.148,0
11376,-0.407,-2.581,12.459,-4.626,-2.577,0.660,0
11400,-0.366,-2.684,12.574,-4.755,-2.967,0.545,0
11424,-0.390,-2.648,12.562,-5.007,-1.745,-0.004,0
11448,-0.383,-2.636,12.424,-5.404,-2.417,-0.295,0
11472,-0.393,-2.670,12.579,-4.916,0.095,-0.623,0
11496,-0.362,-2.698,12.443,-4.160,0.606,-0.493,0
11520,-0.412,-2.636,12.433,-3.664,-0.753,-0.088,0
11544,-0.419,-2.638,12.366,-3.061,0.980,0.316,0
11568,-0.376,-2.698,12.445,-2.481,0.491,0.217,0
11592,-0.419,-2.725,12.435,-2.549,-0.150,-0.226,0
11616,-0.350,-2.744,12.467,-2.648,-0.264,-0.424,0
11640,-0.412,-2.689,12.498,-1.931,1.575,-0.287,0
11664,-0.371,-2.717,12.359,-2.519,0.026,0.141,0
11688,-0.405,-2.775,12.447,-2.488,-0.844,0.095,0
11712,-0.359,-2.820,12.407,-1.870,0.652,0.080,0
11736,-0.397,-2.758,12.390,-1.045,0.675,-0.043,0
11760,-0.388,-2.770,12.400,-1.427,-0.325,0.057,0
11784,-0.342,-2.830,12.380,-2.397,-0.005,-0.180,0
11808,-0.364,-2.825,12.383,-3.244,-2.035,-0.241,0
11832,-0.362,-2.890,12.435,-3.175,-1.188,-0.539,0
11856,-0.328,-2.866,12.371,-2.671,-0.715,-0.195,0
11880,-0.371,-2.883,12.435,-2.824,-1.394,0.179,0
11904,-0.318,-2.856,12.450,-3.068,-1.104,0.354,0
11928,-0.314,-2.890,12.455,-2.847,-1.799,0.400,0
11952,-0.323,-2.923,12.431,-2.832,0.430,0.080,0
