time,ax,ay,az,gx,gy,gz,label
3168,-0.285,0.019,12.833,-0.036,-1.593,0.023,0
3192,-0.266,0.007,12.850,-0.013,-1.593,0.214,0
3216,-0.220,0.002,12.799,-0.379,-2.227,0.260,0
3240,-0.259,0.026,12.857,-0.417,-2.005,0.321,0
3264,-0.220,0.034,12.821,-0.196,-2.677,0.397,0
3288,-0.180,-0.010,12.854,-0.211,-2.700,0.046,0
3312,-0.251,0.026,12.838,-0.280,-2.433,-0.313,0
3336,-0.201,-0.048,12.876,-0.341,-2.502,0.023,0
3360,-0.194,0.002,12.874,-0.234,-3.601,0.565,0
3384,-0.132,-0.005,12.823,-1.051,-6.670,0.779,0
3408,-0.060,-0.024,12.874,-1.402,-7.387,0.771,0
3432,-0.079,-0.038,12.790,-0.952,-6.944,0.695,0
3456,-0.110,-0.007,12.768,-0.715,-6.066,0.084,0
3480,-0.067,0.036,12.888,-0.753,-3.837,0.344,0
3504,-0.031,-0.031,12.890,-0.967,-4.555,1.130,0
3528,-0.022,-0.045,12.833,-0.967,-5.876,1.344,0
3552,0.026,-0.041,12.778,-0.623,-4.723,1.168,0
3576,0.060,-0.084,12.768,-0.501,-3.815,0.588,0
3600,0.041,-0.010,12.771,-0.410,-1.502,-0.152,0
3624,0.010,-0.024,12.907,-0.425,0.201,-0.183,0
3648,0.036,-0.065,12.910,-0.341,-0.265,0.115,0
3672,0.017,-0.043,12.862,-0.196,-2.502,0.268,0
3696,0.055,-0.053,12.783,-0.165,-2.196,-0.458,0
3720,0.050,-0.036,12.866,0.025,-0.532,-0.305,0
3744,0.050,-0.002,12.890,-0.440,-1.670,-0.160,0
3768,0.057,0.002,12.821,-0.371,-1.524,0.275,0
3792,0.074,-0.031,12.871,-0.478,-2.440,0.657,0
3816,0.132,-0.067,12.929,-0.692,-4.700,0.756,0
3840,0.144,-0.029,12.905,-0.394,-6.105,0.848,0
3864,0.144,-0.055,12.763,-0.478,-5.731,1.184,0
3888,0.093,-0.041,12.790,-0.257,-3.219,0.993,0
3912,0.182,-0.079,12.871,0.064,-2.883,0.909,0
3936,0.172,-0.014,12.852,0.461,-3.524,0.374,0
3960,0.184,-0.024,12.845,0.178,-3.990,0.061,0
3984,0.206,-0.065,12.895,0.522,-3.608,0.298,0
4008,0.237,-0.053,12.754,0.972,-4.044,0.313,0
4032,0.165,-0.029,12.874,0.644,-2.425,0.184,0
4056,0.213,-0.002,12.771,0.331,-2.288,0.825,0
4080,0.271,-0.024,12.895,0.392,-2.715,0.909,0
4104,0.306,-0.050,12.852,0.438,-2.845,0.680,0
4128,0.326,-0.026,12.838,0.598,-2.631,0.649,0
4152,0.256,-0.012,12.802,0.896,-3.273,0.642,0
4176,0.280,0.002,12.804,0.506,-3.089,0.726,0
4200,0.280,-0.012,12.807,0.400,-2.295,0.779,0
4224,0.340,0.053,12.881,0.064,-2.395,0.893,0
4248,0.323,-0.031,12.854,-0.226,-2.166,0.733,0
4272,0.347,-0.034,12.864,0.071,-1.509,0.069,0
4296,0.354,0.019,12.826,0.316,-2.524,0.130,0
4320,0.369,0.029,12.838,0.148,-2.662,0.435,0
4344,0.397,-0.024,12.792,0.140,-3.051,0.504,0
4368,0.412,0.017,12.874,0.018,-3.921,0.260,0
4392,0.464,0.017,12.799,0.316,-4.578,0.565,0
4416,0.407,0.007,12.852,0.445,-4.738,0.680,0
4440,0.469,-0.057,12.814,0.071,-4.639,0.542,0
4464,0.443,-0.053,12.802,0.400,-2.715,0.451,0
4488,0.481,-0.043,12.871,0.400,-2.899,0.069,0
4512,0.488,-0.012,12.809,0.323,-3.074,0.397,0
4536,0.520,0.002,12.816,-0.280,-2.601,0.321,0
4560,0.493,-0.029,12.854,0.079,-1.341,-0.145,0
4584,0.443,0.024,12.809,0.171,-1.555,-0.129,0
4608,0.515,0.012,12.773,-0.524,-1.876,0.565,0
4632,0.558,-0.022,12.866,-0.692,-1.234,0.909,0
4656,0.551,-0.045,12.962,-0.295,-2.952,0.504,0
4680,0.532,-0.029,12.814,0.003,-3.662,0.329,0
4704,0.555,-0.029,12.833,0.613,-3.158,0.290,0
4728,0.582,-0.017,12.821,0.506,-2.700,0.336,0
4752,0.661,-0.019,12.773,0.361,-2.952,0.275,0
4776,0.601,-0.012,12.869,-0.005,-2.143,-0.084,0
4800,0.567,-0.002,12.924,0.140,-1.837,0.092,0
4824,0.637,0.019,12.804,-0.165,-3.074,0.298,0
4848,0.591,-0.007,12.816,-0.066,-3.723,0.283,0
4872,0.675,-0.024,12.773,-0.127,-3.631,0.787,0
4896,0.642,0.012,12.828,-0.158,-1.746,0.878,0
4920,0.663,-0.024,12.864,-0.349,-2.433,0.535,0
4944,0.646,-0.067,12.835,0.293,-3.250,0.634,0
4968,0.692,-0.024,12.874,0.048,-4.616,0.893,0
4992,0.702,-0.045,12.814,-0.173,-3.853,0.588,0
5016,0.661,-0.014,12.814,-0.028,-3.234,0.580,0
5040,0.752,-0.034,12.814,-0.570,-3.265,0.893,0
5064,0.759,-0.048,12.797,-0.364,-3.853,0.779,0
5088,0.761,-0.026,12.819,-0.303,-3.822,0.428,0
5112,0.745,-0.005,12.833,0.323,-3.967,0.283,0
5136,0.737,-0.038,12.833,0.735,-4.937,-0.175,0
5160,0.824,-0.002,12.768,0.781,-5.204,-0.328,0
5184,0.840,-0.007,12.747,0.827,-4.914,-0.213,0
5208,0.821,-0.031,12.792,0.392,-3.837,-0.160,0
5232,0.881,-0.017,12.792,-0.341,-3.860,-0.038,0
5256,0.879,-0.019,12.792,-0.272,-2.899,0.122,0
5280,0.888,-0.017,12.771,-0.158,-2.982,-0.129,0
5304,0.895,-0.002,12.833,-0.249,-3.150,0.077,0
5328,0.900,0.019,12.833,-0.379,-2.265,0.145,0
5352,0.962,-0.026,12.752,-0.646,-1.906,0.435,0
5376,0.857,-0.012,12.783,-0.425,-1.776,0.229,0
5400,0.924,-0.024,12.790,-0.799,-2.257,0.298,0
5424,0.941,-0.022,12.720,-0.524,-1.089,0.413,0
5448,0.955,-0.053,12.838,-0.517,-0.662,-0.023,0
5472,0.986,-0.060,12.728,-0.654,-1.692,-0.358,0
5496,0.974,-0.041,12.766,0.064,-1.723,-0.107,0
5520,0.948,-0.019,12.783,0.132,-1.822,-0.252,0
5544,0.953,-0.019,12.768,0.239,-2.051,-0.175,0
5568,0.977,-0.026,12.792,-0.104,-2.280,-0.229,0
5592,0.996,-0.067,12.864,0.003,-1.418,-0.244,0
5616,0.979,-0.069,12.761,0.094,-1.448,-0.198,0
5640,0.979,-0.022,12.763,0.193,-1.357,-0.152,0
5664,0.984,-0.026,12.775,-0.288,-2.059,0.130,0
5688,1.006,-0.055,12.807,-0.517,-1.021,0.077,0
5712,1.037,-0.041,12.826,-0.181,-0.990,0.184,0
5736,1.065,-0.012,12.819,0.003,-1.410,0.054,0
5760,1.037,-0.002,12.759,0.239,-1.616,-0.084,0
5784,1.044,-0.079,12.783,-0.127,-1.586,0.046,0
5808,1.032,-0.041,12.835,-0.509,-1.227,0.184,0
5832,1.025,-0.045,12.766,-0.150,-1.570,0.206,0
5856,1.089,-0.057,12.773,0.003,-2.608,-0.099,0
5880,1.101,-0.017,12.775,0.071,-2.143,0.214,0
5904,1.120,-0.038,12.761,0.102,-1.914,-0.099,0
5928,1.077,-0.019,12.778,0.033,-1.608,-0.435,0
5952,1.109,-0.002,12.785,-0.318,-1.899,-0.313,0
5976,1.065,-0.067,12.730,0.125,-1.830,-0.259,0
6000,1.070,-0.034,12.831,0.308,-1.670,-0.244,0
6024,1.118,-0.029,12.821,0.178,-2.967,-0.129,0
6048,1.106,-0.074,12.730,0.186,-3.028,0.054,0
6072,1.140,-0.057,12.742,0.224,-1.891,-0.175,0
6096,1.149,0.000,12.723,0.369,-1.937,-0.290,0
6120,1.149,-0.060,12.713,0.407,-2.219,-0.206,0
6144,1.168,-0.048,12.809,0.392,-0.570,-0.152,0
6168,1.159,0.002,12.780,0.392,-0.776,-0.038,0
6192,1.147,0.002,12.766,0.193,-1.502,-0.236,0
6216,1.144,-0.014,12.708,-0.005,-1.112,-0.366,0
6240,1.113,0.007,12.783,0.048,-0.593,-0.305,0
6264,1.156,-0.014,12.718,-0.127,-0.837,0.191,0
6288,1.183,-0.007,12.787,0.025,-1.082,0.023,0
6312,1.257,-0.041,12.862,0.003,-2.608,0.138,0
6336,1.190,0.007,12.740,0.270,-2.273,0.023,0
6360,1.240,0.000,12.728,0.163,-1.494,0.168,0
6384,1.216,-0.038,12.759,0.354,-1.074,0.016,0
6408,1.235,-0.010,12.766,-0.020,-1.761,-0.259,0
6432,1.267,-0.017,12.775,0.232,-1.769,0.092,0
6456,1.247,-0.010,12.677,0.529,-2.013,-0.267,0
6480,1.207,-0.010,12.759,0.438,-2.005,-0.389,0
6504,1.255,-0.014,12.761,0.377,-2.242,0.054,0
6528,1.264,-0.017,12.744,0.216,-2.341,0.130,0
6552,1.283,0.007,12.749,0.209,-2.586,0.298,0
6576,1.290,-0.010,12.787,0.239,-2.586,0.565,0
6600,1.307,-0.017,12.732,0.583,-3.120,0.466,0
6624,1.290,-0.005,12.759,0.621,-3.639,0.619,0
6648,1.314,-0.026,12.740,0.476,-3.914,0.329,0
6672,1.348,0.000,12.730,0.056,-2.211,0.115,0
6696,1.358,0.026,12.706,0.331,-2.219,-0.091,0
6720,1.346,-0.045,12.692,0.109,-2.273,0.039,0
6744,1.312,0.017,12.668,-0.188,-1.166,-0.015,0
6768,1.362,-0.024,12.716,-0.036,-1.150,0.016,0
6792,1.377,0.038,12.773,0.155,-1.089,-0.274,0
6816,1.362,-0.005,12.744,0.346,-1.418,0.008,0
6840,1.329,-0.012,12.728,-0.028,-1.486,0.016,0
6864,1.415,0.002,12.744,0.003,-1.227,0.016,0
6888,1.422,-0.048,12.701,0.125,-1.242,0.107,0
6912,1.350,-0.029,12.723,0.140,-1.479,0.283,0
6936,1.401,0.012,12.728,0.125,-1.967,-0.023,0
6960,1.391,0.031,12.711,0.277,-1.937,0.130,0
6984,1.417,-0.041,12.711,0.018,-2.448,-0.145,0
7008,1.420,-0.007,12.725,0.552,-2.387,0.046,0
7032,1.456,0.029,12.749,0.422,-2.509,-0.122,0
7056,1.484,0.026,12.704,0.071,-1.853,0.046,0
7080,1.439,-0.031,12.737,-0.081,-2.173,-0.045,0
7104,1.434,0.005,12.706,0.056,-2.097,0.138,0
7128,1.413,-0.036,12.740,-0.142,0.109,0.397,0
7152,1.475,-0.010,12.785,-0.234,-0.265,0.329,0
7176,1.453,0.041,12.725,0.346,-1.746,0.283,0
7200,1.451,-0.010,12.646,0.293,-1.410,0.130,0
7224,1.465,0.010,12.706,-0.234,-0.700,0.420,0
7248,1.520,0.005,12.744,0.102,-0.891,0.390,0
7272,1.496,0.010,12.737,0.560,-2.066,-0.023,0
7296,1.460,0.034,12.730,0.247,-1.998,-0.038,0
7320,1.465,0.005,12.737,-0.043,-1.288,0.069,0
7344,1.571,0.034,12.768,0.109,-2.013,-0.152,0
7368,1.460,0.029,12.706,0.277,-3.128,0.199,0
7392,1.496,0.007,12.706,0.209,-3.013,0.855,0
7416,1.595,0.024,12.699,0.331,-3.395,0.985,0
7440,1.559,-0.005,12.711,0.819,-3.059,0.878,0
7464,1.611,0.022,12.641,0.506,-1.891,0.413,0
7488,1.542,0.036,12.665,-0.074,-1.204,0.092,0
7512,1.568,-0.005,12.687,-0.204,-1.364,0.298,0
7536,1.580,-0.002,12.675,-0.196,-1.219,0.466,0
7560,1.571,-0.002,12.668,-0.249,-1.250,0.397,0
7584,1.609,0.012,12.687,0.407,-0.944,0.191,0
7608,1.561,0.012,12.752,0.102,-1.670,0.092,0
7632,1.628,-0.012,12.694,0.148,-1.547,0.046,0
7656,1.592,0.029,12.711,0.193,-0.639,0.031,0
7680,1.604,0.026,12.728,-0.127,-0.990,0.153,0
7704,1.595,0.036,12.708,0.392,-1.005,0.206,0
7728,1.662,-0.012,12.632,0.338,-2.143,0.168,0
7752,1.602,0.041,12.670,0.048,-1.784,-0.038,0
7776,1.681,0.010,12.720,-0.013,-1.150,0.107,0
7800,1.618,0.022,12.694,0.132,-1.784,-0.015,0
7824,1.662,0.055,12.696,0.392,-2.089,0.145,0
7848,1.621,-0.031,12.704,0.239,-2.616,0.115,0
7872,1.688,0.050,12.663,0.331,-2.150,-0.129,0
7896,1.647,-0.010,12.694,0.186,-1.471,0.222,0
7920,1.745,0.022,12.644,0.293,-2.372,0.168,0
7944,1.678,0.000,12.696,0.232,-1.876,0.046,0
7968,1.753,-0.005,12.670,-0.020,-2.204,0.176,0
7992,1.726,0.005,12.649,0.018,-2.105,0.260,0
8016,1.686,0.012,12.663,-0.005,-2.341,0.283,0
8040,1.717,0.019,12.687,-0.089,-2.410,0.390,0
8064,1.674,0.014,12.692,0.056,-0.982,0.588,0
8088,1.738,0.034,12.732,0.048,-2.364,0.542,0
8112,1.774,0.010,12.665,0.201,-3.204,0.512,0
8136,1.786,0.105,12.718,0.644,-2.372,0.428,0
8160,1.760,0.031,12.637,0.987,-2.769,0.878,0
8184,1.724,0.029,12.720,1.254,-2.418,0.550,0
8208,1.820,0.031,12.613,0.865,-2.471,0.046,0
8232,1.741,0.077,12.644,0.323,-2.120,-0.068,0
8256,1.844,0.041,12.670,0.025,-2.440,-0.068,0
8280,1.815,0.038,12.641,0.239,-2.830,-0.076,0
8304,1.812,0.007,12.704,0.529,-1.486,-0.267,0
8328,1.846,0.031,12.613,0.560,-1.433,-0.084,0
8352,1.805,-0.014,12.699,0.812,-1.608,-0.107,0
8376,1.848,0.029,12.675,0.705,-3.051,-0.038,0
8400,1.827,0.057,12.562,0.285,-2.334,0.214,0
8424,1.841,0.067,12.694,0.079,-1.761,0.359,0
8448,1.841,0.060,12.658,0.316,-3.173,0.321,0
8472,1.911,0.055,12.625,0.369,-2.502,0.359,0
8496,1.887,0.060,12.625,0.369,-2.021,0.290,0
8520,1.946,0.077,12.677,0.300,-2.204,0.237,0
8544,1.935,0.041,12.601,0.102,-2.631,-0.007,0
8568,1.937,0.045,12.675,0.163,-1.578,0.077,0
8592,1.908,0.057,12.613,0.132,-1.815,0.077,0
8616,1.939,0.026,12.668,-0.066,-1.616,0.100,0
8640,1.915,0.074,12.663,-0.104,-1.463,0.023,0
8664,1.942,0.017,12.646,-0.074,-0.807,0.313,0
8688,1.944,0.048,12.594,-0.234,-0.532,0.145,0
8712,1.944,0.055,12.605,-0.646,-1.044,0.176,0
8736,1.987,0.036,12.634,-0.570,-1.440,0.611,0
8760,1.992,0.050,12.591,-0.059,-1.769,0.367,0
8784,2.011,0.036,12.570,-0.059,-1.883,-0.084,0
8808,1.985,0.081,12.637,-0.631,-1.479,0.039,0
8832,2.004,0.029,12.608,-0.684,-0.891,0.313,0
8856,1.980,0.022,12.622,-0.509,-1.181,0.229,0
8880,1.966,0.031,12.629,-0.379,-1.433,0.084,0
8904,2.002,0.041,12.629,-0.081,-1.196,0.359,0
8928,2.018,0.043,12.615,0.163,-1.921,0.321,0
8952,1.966,0.053,12.608,0.064,-2.776,0.733,0
8976,2.049,-0.017,12.682,-0.028,-3.448,0.542,0
9000,1.992,0.050,12.639,-0.120,-3.578,0.466,0
9024,2.014,0.045,12.651,-0.158,-2.692,0.611,0
9048,2.057,0.019,12.603,-0.081,-2.670,0.657,0
9072,2.124,-0.007,12.601,0.025,-2.868,0.558,0
9096,2.054,0.034,12.562,-0.089,-2.502,0.184,0
9120,2.052,0.026,12.543,0.178,-1.692,0.573,0
9144,2.095,-0.002,12.605,0.102,-1.173,0.367,0
9168,2.081,0.036,12.596,-0.219,-1.349,0.252,0
9192,2.136,0.022,12.617,-0.051,-2.677,0.000,0
9216,2.109,0.000,12.613,0.163,-2.372,0.023,0
9240,2.131,0.014,12.548,0.400,-2.211,-0.076,0
9264,2.160,0.043,12.625,0.232,-1.502,-0.282,0
9288,2.100,0.067,12.594,-0.181,-2.219,-0.137,0
9312,2.138,0.048,12.553,-0.249,-2.463,0.031,0
9336,2.176,0.012,12.591,0.163,-2.059,0.229,0
9360,2.157,0.045,12.534,0.277,-1.326,0.435,0
9384,2.176,0.017,12.589,-0.104,-1.837,0.061,0
9408,2.157,0.010,12.514,-0.356,-2.349,0.153,0
9432,2.191,0.065,12.598,0.155,-1.448,0.306,0
9456,2.188,-0.012,12.608,0.056,-1.807,0.344,0
9480,2.212,0.041,12.577,-0.288,-2.204,0.351,0
9504,2.239,-0.007,12.589,-0.005,-2.066,0.275,0
9528,2.241,0.014,12.555,0.270,-1.471,-0.160,0
9552,2.179,0.017,12.605,0.560,-0.425,-0.282,0
9576,2.248,0.031,12.582,0.720,-0.608,-0.244,0
9600,2.203,0.012,12.565,0.774,-1.479,-0.175,0
9624,2.217,0.074,12.553,0.758,-1.357,-0.030,0
9648,2.282,0.084,12.572,0.819,-0.379,-0.282,0
9672,2.234,0.026,12.651,0.636,-1.822,-0.473,0
9696,2.239,0.022,12.577,1.201,-1.670,-0.328,0
9720,2.215,0.041,12.519,1.216,-1.479,-0.282,0
9744,2.241,0.072,12.553,1.216,-1.662,-0.175,0
9768,2.267,0.050,12.558,1.369,-1.753,0.107,0
9792,2.277,0.062,12.546,1.178,-1.662,0.016,0
9816,2.289,0.077,12.522,0.781,-1.761,-0.045,0
9840,2.322,0.002,12.550,1.109,-1.517,0.000,0
9864,2.282,0.069,12.637,1.148,-0.967,-0.023,0
9888,2.322,0.120,12.582,1.888,-1.051,-0.061,0
9912,2.339,0.084,12.531,2.514,-1.387,0.298,0
9936,2.315,0.124,12.558,2.766,-0.425,0.275,0
9960,2.296,0.093,12.538,2.506,-0.502,-0.168,0
9984,2.291,0.144,12.507,2.751,0.949,-0.336,0
10008,2.243,0.146,12.491,2.270,0.872,-0.229,0
10032,2.284,0.158,12.534,1.407,0.025,-0.053,0
10056,2.289,0.153,12.526,1.491,0.300,0.092,0
10080,2.320,0.139,12.481,1.682,1.010,0.245,0
10104,2.286,0.187,12.577,1.835,0.621,-0.038,0
10128,2.267,0.206,12.534,1.483,-0.295,0.084,0
10152,2.294,0.208,12.603,1.506,0.323,0.206,0
10176,2.243,0.180,12.522,1.140,0.063,0.016,0
10200,2.236,0.206,12.459,0.613,0.063,-0.099,0
10224,2.291,0.204,12.529,-0.280,-0.074,-0.381,0
10248,2.306,0.175,12.562,-0.623,-0.410,-0.526,0
10272,2.279,0.177,12.553,-0.509,0.247,-0.366,0
10296,2.239,0.196,12.582,-0.776,-1.349,-0.137,0
10320,2.310,0.144,12.558,-0.226,-1.120,0.016,0
10344,2.260,0.192,12.637,0.224,0.071,0.229,0
10368,2.284,0.168,12.579,0.102,-1.089,0.359,0
10392,2.313,0.163,12.550,0.919,-0.120,0.748,0
10416,2.322,0.199,12.589,1.102,-0.960,0.527,0
10440,2.279,0.170,12.536,1.392,-0.257,0.329,0
10464,2.375,0.177,12.526,1.193,-0.189,-0.244,0
10488,2.356,0.141,12.524,1.163,0.582,-1.030,0
10512,2.279,0.263,12.555,0.980,1.269,-1.824,0
10536,2.265,0.249,12.541,0.682,1.010,-1.244,0
10560,2.301,0.271,12.529,0.934,0.437,-1.305,0
10584,2.318,0.247,12.462,0.766,0.842,-0.832,0
10608,2.349,0.256,12.531,-0.662,1.315,-0.908,0
10632,2.282,0.244,12.510,-0.944,1.613,-1.885,0
10656,2.291,0.285,12.565,-0.814,1.117,-1.687,0
10680,2.231,0.170,12.526,-0.463,0.506,-0.893,0
10704,2.227,0.098,12.632,-0.188,0.460,-0.786,0
10728,2.255,0.213,12.603,0.911,0.628,-0.595,0
10752,2.090,0.069,12.632,2.361,0.216,-0.038,0
10776,2.243,0.232,12.749,4.300,-0.578,1.000,0
10800,2.236,0.254,12.558,7.132,-2.593,2.008,0
10824,2.315,0.232,12.574,7.636,-2.150,2.107,0
10848,2.332,0.345,12.505,7.056,-0.876,0.985,0
10872,2.342,0.390,12.440,6.254,-0.418,0.558,0
10896,2.267,0.395,12.534,4.781,-0.326,0.351,0
10920,2.344,0.407,12.548,4.087,0.537,-0.190,0
10944,2.274,0.417,12.505,3.880,0.498,-0.336,0
10968,2.291,0.441,12.534,3.186,0.170,-0.045,0
10992,2.277,0.409,12.534,2.644,0.560,0.306,0
11016,2.308,0.441,12.591,2.468,1.002,0.642,0
11040,2.222,0.457,12.531,2.445,0.056,0.084,0
11064,2.253,0.484,12.524,2.193,-0.097,0.802,0
11088,2.306,0.448,12.570,1.919,0.865,1.008,0
11112,2.284,0.462,12.548,1.774,0.163,0.718,0
11136,2.320,0.481,12.567,2.545,-0.265,0.680,0
11160,2.284,0.491,12.589,3.438,0.987,0.726,0
11184,2.301,0.520,12.558,3.461,-0.364,0.695,0
11208,2.294,0.529,12.589,4.094,1.773,0.573,0
11232,2.270,0.577,12.534,3.911,0.384,0.313,0
11256,2.291,0.541,12.512,3.735,-0.448,0.283,0
11280,2.310,0.548,12.483,2.850,0.682,0.229,0
11304,2.243,0.546,12.577,2.308,1.140,0.000,0
11328,2.322,0.551,12.591,2.552,-0.540,0.184,0
11352,2.277,0.563,12.428,3.400,1.178,0.298,0
11376,2.270,0.567,12.503,2.407,0.208,0.405,0
11400,2.322,0.587,12.534,2.102,0.376,0.329,0
11424,2.215,0.666,12.517,1.888,0.491,-0.091,0
11448,2.253,0.625,12.555,1.216,-0.463,0.275,0
11472,2.248,0.622,12.486,1.193,-0.211,0.397,0
11496,2.303,0.634,12.577,1.087,0.407,0.268,0
11520,2.258,0.637,12.594,1.232,0.735,0.252,0
11544,2.241,0.678,12.620,1.445,0.476,0.199,0
11568,2.241,0.613,12.543,1.468,0.460,0.321,0
11592,2.248,0.627,12.558,2.293,1.445,0.497,0
11616,2.231,0.685,12.555,2.125,0.727,0.519,0
11640,2.227,0.678,12.567,1.903,0.598,0.580,0
11664,2.229,0.702,12.524,2.117,0.979,0.649,0
11688,2.203,0.670,12.584,2.079,1.476,0.771,0
11712,2.193,0.747,12.529,2.186,2.025,0.642,0
11736,2.231,0.678,12.586,1.682,1.560,0.527,0
11760,2.239,0.711,12.603,1.209,1.262,0.237,0
11784,2.176,0.740,12.553,1.178,1.300,0.107,0
11808,2.184,0.709,12.541,0.461,0.712,0.191,0
11832,2.157,0.725,12.550,0.232,-0.005,0.374,0
11856,2.181,0.749,12.548,1.125,0.995,0.374,0
11880,2.219,0.670,12.529,1.758,1.254,0.481,0
11904,2.207,0.725,12.584,2.186,0.636,0.329,0
11928,2.210,0.771,12.574,2.445,0.850,0.390,0
11952,2.174,0.757,12.586,2.583,1.086,0.390,0
11976,2.174,0.752,12.558,2.751,1.201,0.283,0
12000,2.172,0.781,12.503,2.552,0.705,0.084,0
12024,2.145,0.804,12.510,2.369,0.979,0.100,0
12048,2.174,0.792,12.498,1.873,0.727,0.695,0
12072,2.188,0.785,12.541,1.407,1.193,0.710,0
12096,2.215,0.752,12.555,0.743,0.117,0.565,0
12120,2.145,0.824,12.589,1.071,0.514,0.084,0
12144,2.164,0.771,12.560,1.522,1.201,0.191,0
12168,2.186,0.826,12.495,1.690,0.674,-0.053,0
12192,2.186,0.814,12.493,1.567,0.185,-0.168,0
12216,2.215,0.828,12.531,2.071,0.636,-0.496,0
12240,2.083,0.855,12.584,2.033,0.567,-0.068,0
12264,2.150,0.855,12.603,1.957,-0.128,-0.084,0
12288,2.114,0.874,12.562,2.483,0.468,-0.099,0
12312,2.133,0.876,12.596,2.911,0.735,0.229,0
12336,2.160,0.855,12.522,3.125,1.208,0.122,0
12360,2.150,0.867,12.531,2.858,0.514,0.122,0
12384,2.128,0.881,12.584,3.201,1.949,0.542,0
12408,2.148,0.895,12.529,3.186,1.216,0.634,0
