time,ax,ay,az,gx,gy,gz,label
7152,0.666,0.625,12.723,10.212,-21.315,5.658,0
7176,0.824,0.462,12.713,11.533,-21.499,5.865,0
7200,0.962,0.615,12.603,15.708,-21.155,8.223,0
7224,1.116,0.915,12.718,15.655,-21.674,8.407,0
7248,1.350,0.625,12.584,12.441,-21.514,9.116,0
7272,1.547,0.888,12.577,15.235,-22.606,14.865,0
7296,1.583,1.238,12.799,18.197,-25.064,19.323,0
7320,1.621,1.300,12.826,21.166,-22.544,21.071,0
7344,1.784,1.571,13.029,23.296,-21.071,20.620,0
7368,2.054,1.475,12.893,16.663,-22.903,24.697,0
7392,2.093,1.334,12.620,18.853,-20.170,29.834,0
7416,2.406,1.733,12.673,24.273,-19.544,32.567,0
7440,2.205,2.382,12.859,25.296,-24.964,32.643,0
7464,2.160,1.906,12.670,26.243,-19.598,18.788,0
7488,2.540,1.595,12.541,26.182,-19.934,16.254,0
7512,2.677,1.427,12.512,20.296,-24.537,25.429,0
7536,2.401,1.999,12.483,15.731,-25.567,33.124,0
7560,2.260,1.911,12.368,15.059,-26.789,24.979,0
7584,2.624,1.595,12.124,17.586,-21.712,15.491,0
7608,2.698,1.238,12.002,20.632,-18.934,20.116,0
7632,2.737,1.676,12.194,20.403,-22.583,29.147,0
7656,2.397,1.848,12.124,18.235,-26.262,27.651,0
7680,2.727,1.611,12.069,20.449,-20.377,19.636,0
7704,3.038,2.033,12.249,21.113,-20.178,25.010,0
7728,2.708,2.126,11.842,16.975,-21.987,27.918,0
7752,2.897,1.889,11.727,16.548,-18.842,20.941,0
7776,3.323,1.607,11.564,17.601,-23.025,23.048,0
7800,3.306,2.169,11.832,15.220,-27.628,30.872,0
7824,3.275,1.946,11.329,15.166,-27.117,27.384,0
7848,3.649,2.138,11.602,19.540,-30.117,23.758,0
7872,3.735,2.251,11.868,16.243,-31.842,24.170,0
7896,3.864,2.071,11.643,6.998,-31.224,21.605,0
7920,4.068,1.724,11.353,4.067,-30.476,18.895,0
7944,4.501,1.666,11.356,2.930,-33.743,19.124,0
7968,4.638,1.628,11.349,-1.979,-36.865,24.300,0
7992,4.774,1.906,11.495,-1.750,-37.995,27.887,0
8016,4.767,2.054,11.540,0.456,-38.056,26.284,0
8040,4.968,2.059,11.418,0.640,-38.315,24.025,0
8064,5.025,2.021,11.550,1.800,-38.323,21.979,0
8088,5.279,1.961,11.413,0.288,-33.728,19.147,0
8112,5.315,2.179,11.720,4.533,-31.369,21.239,0
8136,5.294,2.325,11.633,2.777,-31.247,19.246,0
8160,5.351,1.975,11.334,-0.154,-31.041,15.880,0
8184,5.385,1.817,10.982,0.533,-26.758,15.048,0
8208,5.600,1.693,10.949,0.304,-24.735,13.666,0
8232,5.454,1.956,10.745,-1.299,-23.590,15.414,0
8256,5.547,1.580,10.338,0.090,-21.773,9.979,0
8280,5.921,1.513,10.417,6.075,-21.857,8.536,0
8304,5.873,1.662,10.470,3.556,-26.445,12.323,0
8328,5.921,1.444,10.127,2.258,-23.880,11.048,0
8352,6.122,1.439,10.101,6.021,-22.522,10.475,0
8376,6.081,1.525,10.223,9.456,-25.109,11.575,0
8400,6.246,1.338,10.027,11.304,-24.064,10.185,0
8424,6.445,1.520,10.566,14.403,-22.079,9.704,0
8448,6.687,1.815,10.657,8.922,-26.216,11.552,0
8472,6.512,1.702,10.568,3.479,-27.247,11.307,0
8496,6.682,1.705,10.309,2.800,-24.041,9.139,0
8520,6.721,1.695,10.087,9.166,-21.247,7.475,0
8544,6.891,1.721,10.238,7.342,-23.697,5.445,0
8568,6.972,1.532,9.857,-0.116,-25.002,6.773,0
8592,6.974,1.456,9.364,0.685,-24.529,7.246,0
8616,6.970,1.319,9.625,4.548,-27.972,6.597,0
8640,7.384,1.216,9.366,5.304,-23.186,6.964,0
8664,7.075,1.482,9.495,9.495,-24.125,11.926,0
8688,7.221,1.496,9.495,11.059,-23.323,8.926,0
8712,7.434,1.441,9.404,8.189,-24.102,10.376,0
8736,7.470,1.417,9.098,6.098,-22.010,13.956,0
8760,7.405,1.458,9.127,8.434,-21.193,16.063,0
8784,7.314,1.681,9.225,12.418,-20.216,13.765,0
8808,7.453,1.705,9.567,9.884,-19.751,8.437,0
8832,7.611,1.465,9.328,6.319,-14.369,6.475,0
8856,7.499,1.652,9.371,2.861,-10.590,6.735,0
8880,7.681,1.578,9.337,0.975,-2.918,3.239,0
8904,7.707,1.642,9.438,-2.414,2.165,0.590,0
8928,7.638,1.307,9.163,-6.292,5.906,-3.448,0
8952,7.733,1.302,9.464,-5.597,11.860,-4.403,0
8976,7.391,1.413,9.780,-6.948,18.524,-4.433,0
9000,7.494,1.267,9.864,-10.765,31.288,-9.342,0
9024,7.477,1.164,9.910,-14.025,39.112,-8.456,0
9048,7.286,1.365,10.132,-18.879,43.669,-5.960,0
9072,7.221,1.310,10.228,-21.727,55.165,-7.219,0
9096,6.914,1.504,10.336,-18.238,65.311,-8.433,0
9120,6.685,1.288,10.329,-19.536,67.578,-12.128,0
9144,6.651,1.247,10.125,-21.566,74.723,-13.082,0
9168,6.045,1.640,10.180,-19.765,74.059,-11.059,0
9192,5.713,1.635,10.508,-16.986,72.692,-18.143,0
9216,5.583,1.707,10.956,-16.086,76.959,-22.502,0
9240,5.212,1.724,11.056,-14.353,77.112,-26.013,0
9264,5.313,1.324,11.032,-15.017,76.349,-31.540,0
9288,5.102,1.257,11.272,-11.765,73.967,-32.166,0
9312,4.633,1.561,11.533,-9.505,69.074,-30.387,0
9336,4.185,1.448,11.581,-6.597,70.463,-32.181,0
9360,4.302,1.176,11.875,-2.177,73.082,-36.868,0
9384,4.307,1.468,12.134,-16.605,62.288,-30.395,0
9408,3.795,0.979,12.143,-24.177,57.562,-25.891,0
9432,3.792,1.101,11.861,-20.841,64.791,-24.517,0
9456,3.108,1.374,11.559,-18.925,50.333,-18.960,0
9480,2.866,1.046,11.954,-11.040,48.265,-27.166,0
9504,3.012,1.008,12.289,-9.673,49.646,-27.960,0
9528,2.691,0.996,11.870,-14.475,45.372,-18.181,0
9552,2.217,1.092,11.978,-11.986,42.379,-17.166,0
9576,2.358,1.027,12.330,-12.215,41.883,-21.380,0
9600,2.212,0.879,12.486,-16.994,33.242,-16.868,0
9624,2.042,0.919,12.785,-13.658,37.234,-14.540,0
9648,1.992,1.087,12.850,-16.742,39.532,-14.731,0
9672,1.657,0.907,12.677,-18.643,37.517,-14.067,0
9696,1.623,0.776,12.742,-14.307,40.753,-17.151,0
9720,1.549,0.745,12.842,-15.864,40.242,-16.196,0
9744,1.039,0.809,12.725,-17.025,36.417,-13.006,0
9768,0.991,0.778,12.795,-7.666,41.417,-17.800,0
9792,0.996,0.682,13.024,-8.360,40.433,-18.067,0
9816,0.855,0.596,12.883,-15.589,36.814,-14.769,0
9840,0.512,0.651,12.835,-12.681,36.585,-13.868,0
9864,0.417,0.757,12.893,-11.376,37.608,-15.059,0
9888,0.283,0.589,12.847,-12.147,34.914,-16.242,0
9912,0.156,0.448,12.886,-8.376,38.830,-19.151,0
9936,-0.041,0.362,12.811,-6.712,37.440,-18.555,0
9960,-0.455,0.469,13.123,0.395,39.036,-18.555,0
9984,-0.527,0.512,13.113,1.388,43.845,-21.097,0
10008,-0.845,0.541,12.926,-1.956,41.387,-20.242,0
10032,-0.965,0.517,13.094,-1.002,40.898,-21.654,0
10056,-0.919,0.443,13.118,-1.467,43.234,-23.479,0
10080,-1.063,0.172,12.828,0.174,46.318,-22.876,0
10104,-1.199,0.426,13.106,2.853,48.181,-20.571,0
10128,-1.604,0.565,12.895,-3.574,51.669,-19.105,0
10152,-1.834,0.345,12.605,-4.857,50.906,-21.784,0
10176,-1.992,0.500,12.917,0.968,59.043,-24.685,0
10200,-2.157,0.543,12.239,5.098,65.723,-25.693,0
10224,-2.380,0.280,12.428,14.739,63.104,-29.464,0
10248,-2.447,0.558,12.886,16.250,71.700,-31.036,0
10272,-2.552,0.745,12.495,3.281,68.051,-29.464,0
10296,-2.947,0.555,11.952,1.098,67.074,-26.662,0
10320,-3.354,0.637,11.660,11.434,73.143,-28.616,0
10344,-3.500,0.553,12.045,23.785,73.272,-35.151,0
10368,-3.785,0.821,12.907,21.517,81.288,-41.395,0
10392,-3.548,0.376,11.937,-1.979,75.486,-40.471,0
10416,-4.008,0.029,11.432,-14.162,53.868,-27.586,0
10440,-4.496,0.256,11.471,-6.345,61.547,-22.235,0
10464,-4.678,0.177,11.430,-0.483,59.303,-24.555,0
10488,-4.899,0.086,11.428,2.319,59.654,-26.540,0
10512,-5.035,0.211,11.392,-10.192,52.295,-27.082,0
10536,-5.188,-0.376,10.712,-23.261,34.456,-23.097,0
10560,-5.406,-0.632,10.946,-19.742,31.234,-20.342,0
10584,-5.363,-0.682,10.913,-16.467,27.944,-18.525,0
10608,-5.677,-0.639,10.963,-15.689,22.120,-10.082,0
10632,-5.859,-0.606,10.743,-19.047,16.685,-8.143,0
10656,-5.693,-0.862,10.685,-28.643,-5.254,-7.204,0
10680,-5.971,-1.195,11.021,-25.895,-6.109,-8.311,0
10704,-5.715,-1.262,10.886,-22.360,0.097,-9.074,0
10728,-5.686,-1.140,10.590,-25.376,-12.308,-0.822,0
10752,-5.727,-1.188,9.905,-26.406,-25.247,3.529,0
10776,-5.490,-1.322,10.762,-18.429,-40.949,4.094,0
10800,-5.329,-1.408,11.356,-8.162,-33.071,3.414,0
10824,-4.994,-1.264,10.542,-10.528,-33.147,9.063,0
10848,-5.229,-1.073,9.708,-4.704,-54.567,20.796,0
10872,-5.258,-0.955,11.100,20.685,-69.766,15.575,0
10896,-4.774,-0.622,12.452,44.426,-33.575,-0.578,0
10920,-4.276,-0.584,12.323,34.991,-19.483,-1.662,0
10944,-4.525,-0.596,10.985,19.281,-28.399,10.773,0
10968,-4.731,-0.467,10.135,25.907,-50.170,15.895,0
10992,-4.623,-0.244,12.179,51.472,-56.964,8.246,0
11016,-4.108,-0.081,13.431,59.243,-15.438,-7.876,0
11040,-3.670,-0.067,12.536,33.380,-9.880,0.033,0
11064,-4.195,-0.086,11.624,11.907,-27.590,14.941,0
11088,-4.460,-0.029,11.131,19.372,-30.934,10.620,0
11112,-4.061,0.050,11.875,36.372,-26.514,-2.097,0
11136,-3.661,0.242,12.802,41.197,-15.560,-5.189,0
11160,-3.517,0.297,11.818,33.624,-10.079,3.315,0
11184,-3.998,0.412,11.368,29.571,-23.957,11.628,0
11208,-3.926,0.771,11.794,30.571,-26.193,6.124,0
11232,-3.527,0.898,12.237,36.663,-16.155,-0.937,0
11256,-3.462,0.836,12.016,36.311,-9.491,1.613,0
11280,-3.570,1.006,11.722,27.327,-14.102,9.651,0
11304,-3.603,1.290,11.837,23.670,-18.193,10.872,0
11328,-3.589,1.528,11.849,29.914,-14.422,8.338,0
11352,-3.508,1.879,12.309,34.892,-12.277,5.521,0
11376,-3.235,1.937,12.244,27.983,-13.056,3.330,0
11400,-3.306,1.810,11.923,26.258,-16.674,4.536,0
11424,-3.096,2.018,12.177,36.357,-14.758,1.391,0
11448,-2.875,2.198,12.096,46.846,-8.667,0.292,0
11472,-2.959,2.332,12.052,55.800,-9.522,2.498,0
11496,-2.907,2.691,12.548,56.395,-7.064,2.804,0
11520,-2.703,2.978,12.615,38.739,-7.453,1.941,0
11544,-2.727,2.715,11.856,36.892,-7.209,3.681,0
11568,-2.964,3.050,11.700,50.884,-4.476,5.170,0
11592,-2.902,3.414,12.060,54.632,-0.743,1.086,0
11616,-2.751,3.460,12.129,46.701,0.112,-0.723,0
11640,-2.758,3.742,11.832,37.563,0.150,2.750,0
11664,-2.969,3.780,11.473,33.151,-1.300,2.513,0
11688,-2.945,3.649,11.439,38.609,0.417,-1.731,0
11712,-2.729,3.919,11.717,36.762,1.616,-2.021,0
11736,-2.842,3.903,11.430,31.037,0.631,1.559,0
11760,-2.885,4.094,11.277,31.785,2.272,2.712,0
11784,-3.007,4.190,11.145,31.014,1.944,3.101,0
11808,-2.959,4.326,11.126,31.998,2.959,1.620,0
11832,-2.938,4.432,11.337,30.876,3.127,1.796,0
11856,-3.036,4.760,11.351,24.227,0.417,3.513,0
11880,-3.031,4.695,11.107,21.869,1.562,0.636,0
11904,-2.950,4.731,11.090,26.388,4.585,-1.700,0
11928,-2.904,4.920,11.188,18.121,3.265,-1.349,0
11952,-2.830,4.676,10.805,4.128,-1.018,-2.532,0
11976,-2.854,4.551,10.872,1.487,-2.392,-0.983,0
12000,-2.799,4.712,11.214,-13.925,-8.155,2.475,0
12024,-2.739,4.520,11.107,-37.238,-13.941,5.674,0
12048,-2.576,4.458,11.791,-65.826,-20.102,9.323,0
12072,-2.502,4.259,11.586,-102.231,-24.209,15.842,0
12096,-2.665,3.934,11.155,-127.017,-28.812,19.376,0
12120,-2.540,3.694,11.349,-133.093,-33.697,14.918,0
12144,-2.380,3.045,11.609,-126.002,-33.926,6.536,0
12168,-2.313,1.841,11.952,-98.070,-28.628,0.338,0
12192,-2.014,2.239,12.632,-59.490,-14.651,-5.059,0
12216,-1.949,2.028,13.068,-55.391,-14.751,-4.196,0
12240,-1.774,1.659,12.807,-70.666,-13.659,-0.677,0
12264,-1.918,1.367,12.658,-68.315,-17.583,3.078,0
12288,-2.028,1.446,12.981,-52.414,-11.743,-0.525,0
12312,-1.879,1.101,12.797,-48.505,-7.873,-3.326,0
